Hospital,Hospital type,Control type,REIMBURSEMENT SETTLEMENT: Subtotal,IPPS Interim payment,Urban (1) and Rural (2) Indicator,NUMBER OF BEDS: Adults & Pediatrics,Total Costs,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"ADJUSTED SALARIES, Subtotal Salaries",BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),Total cost of charity care,Number of Interns & Residents,Cost of Uncompensated Care,Cost To Charge Ratio,NUMBER OF BEDS: Total Hospital,HAC reduction adjustment amount,BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,State,Medicaid charges,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total discharges,REIMBURSEMENT SETTLEMENT: Interim payments,FTE Employees on Payroll,Total Salaries,IPPS Payment amount (unadjusted),Fiscal Year End Date,Net Revenue from Medicaid,Fiscal Year Begin Date,NUMBER OF BEDS: ICU,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),BALANCE SHEET: Total Assets (G_C1THRU4_36),"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),BALANCE SHEET: Inventory (G_C1THRU4_7),Total Charges,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),Total Bad Debt expense,Total Inpatient Days,HVBP payment adjustment amount,Total Liabilities,"Donations, Land Improvements",BED DAYS: Total Hospital,Total Days Title XVIII,Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
LENOX HILL HOSPITAL (330119),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,28933241.0,137181708.0,1.0,369.0,660093043.0,36525000.0,314503575.0,148300000.0,21949116.0,4037.2,26496337.0,0.234008,445.0,326532.0,,5338183.0,,NY,359872752.0,194657000.0,3208177.0,27514.0,28274519.0,217.73,448872322.0,147613490.0,2014-12-31,49895266.0,2014-01-01 00:00:00,24.0,790506466.0,1264097000.0,46089600.0,175883000.0,,2820808361.0,854000.0,18908729.0,132422.0,-96015.0,698158000.0,,162243.0,42270.0,2014,2014,565939000.0,84213102.95001599,37379000.0,0.00405838173118751,-127448207.0,-0.16122348454009988,1.1067414133259041,0.8662700602104808,,0.004855500531603395,1.2336276524501757,0.5522978062601208,0.44770219373987913,-15.240880089723413,565939000.0,0.625352695244115,5.330454929197573,non-profit
LEO N LEVI MEMORIAL HOSPITAL (040132),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,406735.0,6391.0,1.0,1.0,6169615.0,,2327129.0,685339.0,435089.0,,923643.0,0.617241,1.0,,16183.0,,,AR,2579020.0,1521728.0,295775.0,1.0,398605.0,,4177386.0,6344.0,2014-12-31,1290692.0,2014-01-01 00:00:00,,6016068.0,3446799.0,54388.0,1323461.0,83868.0,9995467.0,455867.0,799798.0,4.0,,1323461.0,,365.0,4.0,2014,2014,2123338.0,1591876.88382,455867.0,0.04916417168157009,-1496090.0,-0.24868236196798307,1.149809476818735,1.0857751002862948,1.0742114803534066,0.3444506487157536,0.6232926646629035,0.38396813971455834,0.6160318602854417,,2123338.0,1.745407260475589,8.778236755824489,non-profit
LEVINDAL HEBREW GER. CTR. & HOSPT. (210064),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,1717752.0,41740739.0,1.0,120.0,67344594.0,,23413254.0,7310600.0,170846.0,252.71,1672333.0,0.761031,120.0,,365517.0,,,MD,2196507.0,26049939.0,780665.0,1307.0,1683397.0,,35934349.0,45011312.0,2015-06-30,2064769.0,2014-07-01 00:00:00,,76340351.0,94847452.0,3664723.0,14385600.0,181195.0,88491311.0,15661405.0,2061394.0,34512.0,,27750016.0,,43800.0,29781.0,2014,2014,67097436.0,1671609.918717,15661405.0,0.010226112269250635,565216.0,0.0074038957457767,1.8108343760427095,1.7742984651317986,1.772830260816372,1.0886862557001447,0.41357788992115885,0.2925752396595746,0.7074247603404253,,67097436.0,0.8048750850998084,10.44241936366372,non-profit
LEWIS AND SPECIALTY HOSPITAL (430096),General Short Term (Acute Care Hospitals),Proprietary-Partnership,1305099.0,622286.0,2.0,10.0,8097232.0,935724.0,2433151.0,5362610.0,207.0,52.48,154341.0,0.313569,10.0,,69459.0,63728.0,,SD,2372728.0,4034835.0,1067932.0,149.0,1279225.0,,3075418.0,701546.0,2014-12-31,935274.0,2014-01-01 00:00:00,,9509592.0,7107400.0,423287.0,629786.0,388400.0,25822775.0,624901.0,490237.0,458.0,-411.0,2046582.0,,3650.0,223.0,2014,2014,5060818.0,744013.946232,1560625.0,0.11230050668840472,-1276385.0,-0.13422079517186436,6.406676236054786,11.494594989409102,5.679668966918921,0.992243396963413,0.40439747092268485,0.28795086810929454,0.7120491318907055,-13.386549083605322,5060818.0,1.3379846357317726,1.7733141138363595,for-profit
LEWIS COUNTY GENERAL HOSPITAL (330213),General Short Term (Acute Care Hospitals),Governmental-County,286833.0,790849.0,2.0,48.0,9068865.0,,3670985.0,,13422.0,144.9,128155.0,0.546157,54.0,,,66336.0,,NY,755585.0,,-1264014.0,247.0,281094.0,,5063136.0,762539.0,2014-03-04,286910.0,2014-01-01 00:00:00,6.0,10313806.0,,697936.0,,,16604873.0,,210074.0,1354.0,-1057.0,,,3402.0,491.0,2014,2014,,412668.036845,0.0,-0.12255553381554782,-1264014.0,-0.12255553381554782,,,,,,,,-8.53349614085866,,,inf,govt
LEWIS COUNTY GENERAL HOSPITAL (331317),General Short Term (Critical Access Hospitals),Governmental-County,2318645.0,,2.0,19.0,49364096.0,,,,428299.0,321.5,1274796.0,0.587785,25.0,,,290338.0,,NY,4461350.0,,-107990448.0,1341.0,2092423.0,,25228076.0,,2014-12-31,1842960.0,2014-03-05 00:00:00,6.0,-46835869.0,,2971458.0,,,83983199.0,,1443711.0,4720.0,,,,7550.0,2210.0,2014,2014,,2622314.60975,0.0,-inf,-61154579.0,-inf,,,,,,,,-200.39788453457695,,,,govt
LEWIS GALE MEDICAL CENTER (490048),General Short Term (Acute Care Hospitals),Proprietary-Corporation,21965694.0,53984807.0,1.0,292.0,207439525.0,,70280013.0,64619256.0,7383893.0,1059.83,10497759.0,0.154325,328.0,,1565424.0,,,VA,86064002.0,52510763.0,42261730.0,14981.0,21847972.0,,68713200.0,63272220.0,2014-12-31,12996153.0,2014-01-01 00:00:00,24.0,285209441.0,118852559.0,9136603.0,-308545196.0,12130756.0,1344174439.0,32009.0,18735563.0,73423.0,78657.0,-307889895.0,,119720.0,36326.0,2014,2014,118852559.0,13281827.108649999,32009.0,0.1481778788662189,13627713.0,0.04778142319629595,inf,inf,inf,inf,0.0,0.0,1.0,,118852559.0,2.399691209004595,4.413691191368716,for-profit
LEWISGALE HOSPITAL - MONTGOMERY (490110),General Short Term (Acute Care Hospitals),Proprietary-Corporation,5980884.0,16943939.0,1.0,78.0,58136280.0,,22235741.0,23173417.0,2616656.0,401.97,3884836.0,0.155161,88.0,,420846.0,,,VA,36622609.0,13869442.0,15498492.0,4039.0,5871071.0,45.96,23135857.0,20224982.0,2014-09-30,6489839.0,2013-10-01 00:00:00,10.0,88988175.0,35755921.0,2578648.0,-121804550.0,2640772.0,374684597.0,10922.0,7689765.0,16695.0,18076.0,-121804550.0,,32120.0,8737.0,2013,2014,35755921.0,5682400.635048999,10922.0,0.17416349981331788,23666949.0,0.2659561115844886,inf,inf,inf,inf,0.0,0.0,1.0,,35755921.0,2.4887675246849326,3.840097254539544,for-profit
LEWISGALE HOSPITAL-PULASKI (490116),General Short Term (Acute Care Hospitals),Proprietary-Corporation,5736632.0,7730096.0,2.0,72.0,41968863.0,,13553810.0,14950051.0,2903212.0,226.73,4318526.0,0.169245,80.0,,915800.0,,,VA,29596858.0,10476970.0,-734021.0,1873.0,5753174.0,,14047509.0,8756095.0,2015-08-31,2905771.0,2014-09-01 00:00:00,8.0,47039931.0,21150775.0,2466016.0,48331105.0,1654071.0,247976913.0,20965.0,7767889.0,7682.0,418.0,48344861.0,,29200.0,5185.0,2014,2014,-27194086.0,5009120.23221,20965.0,-0.015604210813999706,-834096.0,-0.017731658662509517,0.21677489062168143,0.30903293024233564,0.16360269437249572,0.0004337786193797969,-1.7777711300905645,2.285725274842175,-1.2857252748421748,,-27194086.0,2.2240287176238223,3.1464729451424613,for-profit
LEWISGALEHOSPITAL - ALLEGHANY (490126),General Short Term (Acute Care Hospitals),Proprietary-Corporation,3042759.0,8104137.0,2.0,85.0,36388627.0,,13899854.0,9759781.0,1401437.0,215.84,2328571.0,0.226653,95.0,,391033.0,,,VA,15012749.0,6384656.0,-749742.0,1975.0,3065693.0,,14047776.0,9241584.0,2015-02-28,2054214.0,2014-03-01 00:00:00,10.0,37256740.0,21417095.0,1783705.0,-68775294.0,1064579.0,160547553.0,29849.0,3877138.0,9866.0,13355.0,-68751741.0,,34675.0,7346.0,2014,2014,21417095.0,3402684.599097,29849.0,-0.02012366084633277,-1381241.0,-0.03707358722207042,inf,inf,inf,inf,0.0,0.0,1.0,,21417095.0,1.7395795274755983,3.817374590679852,for-profit
LEXINGTON MEDICAL CENTER (420073),General Short Term (Acute Care Hospitals),Governmental-Hospital District,24408875.0,70973514.0,1.0,375.0,346938894.0,16364818.0,164123171.0,93843790.0,14540983.0,4491.0,46758220.0,0.182381,414.0,,7419158.0,11302415.0,,SC,222361971.0,246080408.0,95600948.0,20640.0,24079170.0,,331993709.0,78972350.0,2014-09-30,41696690.0,2013-10-01 00:00:00,22.0,781698887.0,1026779373.0,50177798.0,86050803.0,13888857.0,1902271562.0,112451328.0,175878745.0,119596.0,-76532.0,311656162.0,,151110.0,45842.0,2013,2014,715123211.0,40554598.632951,128816146.0,0.12229894348052206,66403601.0,0.08494780036702292,2.859710768765284,3.4913477681318095,2.6120894304728335,1.3068016111366212,0.4358076443417245,0.30352787579810486,0.6964721242018951,10.314733532612278,715123211.0,0.7613114438752949,8.329788119171232,govt
LEXINGTON MEMORIAL HOSPITAL  INC. (340096),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,5280649.0,6418275.0,2.0,64.0,67234871.0,,25082476.0,43629219.0,5910997.0,599.03,7002789.0,0.286918,80.0,,132529.0,87861.0,,NC,37236303.0,44157005.0,14587797.0,2636.0,5275601.0,,26088291.0,7384237.0,2015-06-30,8599725.0,2014-07-01 00:00:00,16.0,76589445.0,70182042.0,4471606.0,-17052711.0,1626226.0,234334406.0,30741600.0,3704921.0,10448.0,2776.0,-17052711.0,,29200.0,3009.0,2014,2014,70182042.0,10683765.584154,30741600.0,0.19046745932158146,12695471.0,0.16576006001871407,inf,inf,inf,inf,0.0,0.0,1.0,195.38904633455115,70182042.0,1.0912969018484815,1.7554622052711968,non-profit
LEXINGTON REGIONAL HEALTH CENTER (281361),General Short Term (Critical Access Hospitals),Governmental-Hospital District,2361764.0,,2.0,25.0,18877275.0,,,4413955.0,123179.0,172.24,1146027.0,0.794441,25.0,,175548.0,,,NE,,11282638.0,-901976.0,484.0,1451180.0,,11480218.0,,2015-06-30,,2014-07-01 00:00:00,,22256461.0,58052180.0,1166779.0,4594126.0,709147.0,23761694.0,3452451.0,1291702.0,2540.0,,31833579.0,,9125.0,1150.0,2014,2014,26218601.0,,3452451.0,-0.04052647903006682,-2211204.0,-0.09935110528129337,2.455883447689506,1.5092457194251965,2.263312543016887,0.7514924492710909,1.214160091913371,0.5483614741082936,0.4516385258917064,,26218601.0,0.3833871699564082,5.0422944955261215,govt
LIBERTY COUNTY HOSPITAL (271334),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,816598.0,,2.0,25.0,5423533.0,,,1082097.0,15351.0,69.51,96626.0,0.879889,25.0,,2536.0,396.0,,MT,689015.0,3034436.0,432119.0,42.0,902956.0,,3326757.0,,2015-06-30,586930.0,2014-07-01 00:00:00,,6282697.0,7122792.0,212394.0,900265.0,155078.0,6163881.0,2131166.0,94026.0,7786.0,,1417241.0,,9125.0,371.0,2014,2014,5705551.0,606256.719335,2131166.0,0.0687792201342831,-94959.0,-0.015114368876932948,3.370603100198275,4.079247777043426,3.195527983427102,2.367265194137282,0.24839686824287435,0.19897267812958738,0.8010273218704126,296.5530303030303,5705551.0,0.8820553794074009,5.806038645334014,non-profit
LIBERTY HEALTHCARE  (194083),Psychiatric,Proprietary-Corporation,1873814.0,,1.0,60.0,4922489.0,,,344074.0,,90.05,,,60.0,,,,,LA,,340919.0,-608524.0,826.0,1891064.0,,3390981.0,,2014-12-31,,2014-01-01 00:00:00,,5350990.0,3397461.0,23373.0,646602.0,,18239283.0,-19594.0,,7385.0,,1608031.0,,21900.0,,2014,2014,1789430.0,,0.0,-0.11372175989863557,-614530.0,-0.11484416902292846,0.5272470546023674,-0.40898419738881103,,0.0,0.8986274959065177,0.4733037406463238,0.5266962593536761,,1789430.0,1.5749967402127647,15.551858030539941,for-profit
LIBERTY HOSPITAL (260177),General Short Term (Acute Care Hospitals),Governmental-City-County,13217718.0,28442057.0,1.0,188.0,138562372.0,,64273239.0,20528221.0,8575173.0,1169.0,12512011.0,0.266396,208.0,,3366326.0,1830396.0,,MO,35780145.0,38320282.0,-2129334.0,10131.0,13043329.0,,79720527.0,33051344.0,2015-06-30,8340461.0,2014-07-01 00:00:00,20.0,180855522.0,283814092.0,10585265.0,21426679.0,3116988.0,520135901.0,9575888.0,14567634.0,37259.0,-62518.0,56009288.0,,77252.0,17776.0,2014,2014,227804804.0,9531687.507420002,9575888.0,-0.01177367423705205,2264143.0,0.01251907033283728,1.7884377695675564,1.9854877650428235,1.4858563942643654,0.4469142418197426,0.24586526278875137,0.1973449859565113,0.8026550140434887,7.020015340942615,227804804.0,0.6372323541989592,8.810092311457481,govt
LIBERTY REGIONAL MEDICAL CENTER (111335),General Short Term (Critical Access Hospitals),Governmental-County,742514.0,,2.0,23.0,34547777.0,3665071.0,,9456623.0,1218987.0,305.37,3774081.0,0.307306,23.0,,8887.0,1095039.0,,GA,,18560305.0,2143075.0,1352.0,1509961.0,,17796371.0,,2014-11-30,,2013-12-01 00:00:00,,47792386.0,42581887.0,1871915.0,5346635.0,755804.0,112421270.0,2432212.0,8428874.0,5595.0,,34899841.0,,8395.0,1562.0,2013,2014,7682046.0,,6097283.0,0.044841347741039754,-5511227.0,-0.11531600452005053,3.4713993006816435,2.6244376135644196,3.328376446119849,0.4549051880294802,4.543039836002023,0.8195935750804092,0.1804064249195908,-3.323454233136902,7682046.0,1.1223642108674048,5.053853368163244,govt
LIBERTY-DAYTON REGIONAL MEDICAL CENT (451375),General Short Term (Critical Access Hospitals),Proprietary-Other,964156.0,,2.0,25.0,6407472.0,,,4763897.0,1980.0,74.19,53122.0,0.439048,25.0,,53072.0,5200.0,,TX,90245.0,1704259.0,2547756.0,175.0,1069185.0,,3711876.0,,2014-09-30,1513782.0,2013-10-01 00:00:00,,4439665.0,2200574.0,198397.0,1439857.0,50000.0,14594020.0,345922.0,302627.0,585.0,,1584423.0,,9125.0,376.0,2013,2014,616151.0,39621.88676,345922.0,0.5738622170816943,-3860144.0,-0.8694674035090485,1.183630735552211,5.318288552265954,1.1120458489975047,0.2402474690194929,2.5714849119777456,0.720004417029375,0.27999558297062493,-704.1821153846154,616151.0,2.017503160539023,0.9319397543649663,for-profit
LICKING MEMORIAL HOSPITAL (360218),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,12160319.0,17341356.0,1.0,181.0,138831636.0,,60237369.0,36098247.0,3009489.0,1237.0,9249399.0,0.311405,219.0,,1195729.0,484337.0,,OH,90768254.0,46915650.0,42145868.0,8884.0,12344213.0,,63128370.0,19666757.0,2014-12-31,19024554.0,2014-01-01 00:00:00,13.0,189731700.0,164667882.0,11211384.0,25076472.0,3056383.0,445823633.0,9141177.0,19894329.0,27197.0,-22193.0,69998799.0,,79935.0,8904.0,2014,2014,94669083.0,28265688.13687,9141177.0,0.22213403453402883,38645692.0,0.2036860050270988,1.8709031318281135,3.5064757115753764,1.7013373332580437,0.3645320202937638,0.7394050600447878,0.42509078364170616,0.5749092163582938,102.93881326431803,94669083.0,1.1522082976691228,5.255980989880201,non-profit
LIFE LINE HOSPITAL (362039),General Long Term,Proprietary-Corporation,163672.0,,1.0,36.0,16309120.0,,7170651.0,-845733.0,,127.96,-22700.0,0.263897,36.0,,-35361.0,,,OH,,-388347.0,-2883117.0,439.0,163139.0,,7170651.0,,2015-07-31,,2014-08-01 00:00:00,,11348947.0,-390141.0,2282564.0,589080.0,-708.0,61801129.0,493455.0,,11118.0,,589080.0,,13140.0,8042.0,2014,2014,-589080.0,,493455.0,-0.25404268783703016,-2920137.0,-0.2573046644768012,0.0,-4.056600122224486,0.0,0.8376706050112039,-1.0,inf,-inf,,-589080.0,inf,inf,for-profit
LIFECARE HOSPITAL OF DAYTON (362028),General Long Term,Proprietary-Corporation,2954.0,,1.0,44.0,17872526.0,,,3967468.0,,102.29,,,44.0,,133421.0,,,OH,,-7373512.0,2801210.0,469.0,3105.0,,7766149.0,,2015-03-31,,2014-04-01 00:00:00,,21329769.0,6879500.0,156244.0,1474146.0,226405.0,102846554.0,,,12321.0,,1608228.0,,16060.0,5749.0,2014,2014,5271272.0,,0.0,0.13132866089642134,2497358.0,0.11708321829458163,0.0,4.591592691632986,-0.2440911551501683,0.0,0.3050929642788306,0.23377105894323716,0.7662289410567629,,5271272.0,3.1004824478523147,5.37616661306405,for-profit
LIFECARE HOSPITAL OF MECHANICSBURG (392038),General Long Term,Proprietary-Corporation,215.0,,1.0,68.0,13491658.0,,,2384733.0,,73.59,,,68.0,,27529.0,,,PA,,-7142718.0,-821607.0,307.0,241.0,,5072217.0,,2015-08-31,,2014-09-01 00:00:00,,13118250.0,-2100737.0,169139.0,946653.0,157520.0,27472294.0,1000.0,,8092.0,,1075606.0,,24820.0,5235.0,2014,2014,-1075606.0,,1000.0,-0.06263083871705448,-833044.0,-0.0635026775675109,0.0,1.6522696278361766,-0.19547711780346125,0.0010563532783395817,-1.0,inf,-inf,,-1075606.0,inf,5.500930292825235,for-profit
LIFECARE HOSPITAL OF MONROEVILLE (392041),General Long Term,Proprietary-Corporation,21145.0,,1.0,87.0,15533296.0,,,2843820.0,,95.39,,,87.0,,198873.0,,,PA,,-8754761.0,81391.0,432.0,20741.0,,6355218.0,,2015-08-31,,2014-09-01 00:00:00,,16165191.0,3146858.0,168731.0,953624.0,167919.0,40931361.0,1000.0,,11189.0,,1099018.0,,31755.0,7306.0,2014,2014,2047840.0,,1000.0,0.005034954427695905,39133.0,0.0024208189065010118,0.0,3.0685165222351785,-0.384629581470265,0.001048631326392792,0.5366718102976795,0.3492429591675252,0.6507570408324748,,2047840.0,5.136930551044884,5.684322847437602,for-profit
LIFECARE HOSPITAL OF NORTH CAROLINA (342013),General Long Term,Proprietary-Corporation,1035.0,,1.0,50.0,18250736.0,,,3667872.0,,123.53,,,50.0,,81252.0,,,NC,,-1393979.0,4104338.0,497.0,1051.0,,8742028.0,,2015-02-28,,2014-03-01 00:00:00,,23222974.0,8272817.0,139459.0,1310185.0,188556.0,96008938.0,1500.0,,14856.0,,1437131.0,,18250.0,13032.0,2014,2014,6835686.0,,1500.0,0.176736106236867,4011741.0,0.17274880469659054,0.0,5.933292626613799,-0.20593122345317647,0.0011448764869083374,0.21023946974744012,0.17371724770413755,0.8262827522958625,,6835686.0,2.8071422346221366,6.331457041030876,for-profit
LIFECARE HOSPITAL OF SAN ANTONIO (452059),General Long Term,Proprietary-Corporation,16918.0,,1.0,62.0,26924260.0,,,5537584.0,,183.47,,,62.0,,61578.0,,,TX,,-1769978.0,9218744.0,718.0,16874.0,,12855972.0,,2015-08-31,,2014-09-01 00:00:00,,38065212.0,20293088.0,388925.0,1984950.0,317522.0,185985366.0,500.0,,19500.0,,2234709.0,,22630.0,12919.0,2014,2014,18058379.0,,500.0,0.24218291494081262,9165895.0,0.24079453439008824,0.0,7.434357540492204,-0.1909871785183506,0.00025189551374090027,0.12374914714105845,0.1101216828114085,0.8898783171885915,,18058379.0,1.875772282660973,6.87397464309345,for-profit
LIFECARE HOSPITALS  LLC (192011),General Long Term,Proprietary-Corporation,29125.0,,1.0,119.0,38245044.0,,,5727592.0,,254.66,,,119.0,,232350.0,,,LA,,-4841923.0,3110157.0,1163.0,29416.0,,15806349.0,,2015-08-31,,2014-09-01 00:00:00,,43421233.0,9866843.0,368516.0,2550667.0,522987.0,257239531.0,500.0,,31094.0,,2865623.0,,43435.0,25646.0,2014,2014,7001220.0,,500.0,0.07162756064527233,3020625.0,0.0695656201195392,0.0,3.4650740374968585,-0.2961331290991729,0.00019602715681819698,0.40930337855402343,0.290429573066076,0.709570426933924,,7001220.0,4.400721993853556,7.581062512832618,for-profit
LIFECARE HOSPITALS OF CHESTER COUNTY (392048),General Long Term,Proprietary-Corporation,79.0,,1.0,39.0,13848300.0,,,2107868.0,,71.63,,,39.0,,95605.0,,,PA,,-3019959.0,132762.0,321.0,103.0,,6433226.0,,2015-03-31,,2014-04-01 00:00:00,,14715278.0,1167451.0,268211.0,771461.0,139718.0,57199068.0,500.0,,8414.0,,866876.0,,14235.0,6641.0,2014,2014,300575.0,,500.0,0.009022051775032725,-248327.0,-0.016875454204806732,0.0,2.913293089346059,-0.30503551054427896,0.0006481209030657415,2.884058887132995,0.7425373741596007,0.2574626258403993,,300575.0,12.604621521588486,6.981119311076405,for-profit
LIFECARE HOSPITALS OF PITTSBURGH (392024),General Long Term,Proprietary-Corporation,14314.0,,1.0,196.0,46769101.0,,,7533214.0,,273.67,,,196.0,,261639.0,,,PA,,-12942671.0,-1475958.0,1207.0,14642.0,,21831672.0,,2014-12-31,,2014-01-01 00:00:00,,48144695.0,1817559.0,707962.0,2345333.0,528796.0,201505319.0,54554.0,,30127.0,,3438033.0,,71540.0,18087.0,2014,2014,-1620474.0,,54554.0,-0.03065671098342195,-1720642.0,-0.0357389739409503,0.0,2.6059459360355226,-0.3370246357340301,0.023260662771555255,-2.1216218217632616,1.8915661059695998,-0.8915661059695998,,-1620474.0,26.488655939091934,6.390989954619635,for-profit
LIFECARE HOSPITALS OF SOUTH TEXAS (452063),General Long Term,Proprietary-Corporation,9159.0,,1.0,94.0,24322563.0,,,2477585.0,,181.3,,,94.0,,311416.0,,,TX,,-7586118.0,4089330.0,857.0,9006.0,,11168675.0,,2015-08-31,,2014-09-01 00:00:00,,29558850.0,10228957.0,369508.0,1628212.0,207825.0,136719672.0,2000.0,,21413.0,,1849329.0,,34310.0,18208.0,2014,2014,8379628.0,,2000.0,0.13834536864593852,3993644.0,0.13510823323640805,0.0,4.042344608687321,-0.31890257534031197,0.0012283412725124247,0.22069344844425073,0.18079350612188516,0.8192064938781148,,8379628.0,2.8897227742769864,11.930508943184593,for-profit
LIFECARE HOSPITALS OF WISCONSIN (522007),General Long Term,Proprietary-Corporation,51336.0,,1.0,62.0,18855675.0,,,2931425.0,,97.06,,,62.0,,30221.0,,,WI,,-6838338.0,-759600.0,371.0,50410.0,,6718916.0,,2014-12-31,,2014-01-01 00:00:00,,18913739.0,735623.0,504138.0,1599444.0,162071.0,51367609.0,500.0,,10500.0,,1958188.0,,22630.0,4786.0,2014,2014,-1222565.0,,500.0,-0.040161281701095695,-888392.0,-0.04697072323986283,0.0,1.3581763412785943,-0.12022427793658297,0.0003126086314994461,-1.6017046128426708,2.661945045220174,-1.6619450452201738,,-1222565.0,25.7111849411995,6.4520630751255785,for-profit
LIFECARE MEDICAL CENTER (241344),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,3603203.0,,2.0,25.0,29706995.0,500000.0,,5264210.0,360187.0,270.62,711112.0,0.596138,25.0,,177475.0,125024.0,,MN,5385078.0,13176690.0,3147653.0,664.0,3371782.0,,16419317.0,,2014-09-30,2366473.0,2013-10-01 00:00:00,,37580800.0,63010226.0,2165174.0,5225854.0,795630.0,49832374.0,5843798.0,592047.0,3279.0,,9670854.0,,9125.0,1630.0,2013,2014,53339372.0,3210249.628764,6343798.0,0.08375694503576295,968096.0,0.025760388283378746,2.5214424283571644,2.7351594591046746,2.3352326720187744,1.1182474673039087,0.1813079839035225,0.1534807064491405,0.8465192935508595,25.06134822114154,53339372.0,0.596423824920101,7.138924928906712,non-profit
LIFECARE SPEC HOSP OF NORTH TEXAS (452044),General Long Term,Proprietary-Corporation,833632.0,,1.0,206.0,63130659.0,,,11610133.0,,386.94,,,206.0,,677049.0,,,TX,,-12682027.0,8523974.0,1626.0,817257.0,,27712587.0,,2014-12-31,,2014-01-01 00:00:00,,76037895.0,17924114.0,826048.0,4735207.0,780947.0,289700037.0,2500.0,,43340.0,,6848039.0,,75190.0,31129.0,2014,2014,11076075.0,,2500.0,0.11210165668052752,8440661.0,0.11100597932123187,0.0,4.25252961486161,-0.30790544109264917,0.0005279600237117405,0.6182730795882115,0.38205732233124606,0.617942677668754,,11076075.0,4.242212195258299,6.549269935150614,for-profit
LIFECARE SPECIALTY HOSPITAL OF N. LA (192022),General Long Term,Proprietary-Corporation,86327.0,,1.0,55.0,14460281.0,,,2419687.0,,117.63,,,55.0,,121791.0,,,LA,,-4754362.0,-408917.0,479.0,84643.0,,7119550.0,,2015-05-31,,2014-06-01 00:00:00,,15539362.0,-372810.0,112843.0,784925.0,216053.0,41093016.0,1500.0,,12902.0,,876044.0,,20075.0,10110.0,2014,2014,-876044.0,,1500.0,-0.026314915631671366,-1076874.0,-0.06929975632204205,0.0,2.6605930502914292,-0.4304156448068287,0.001911010606108864,-1.0,inf,-inf,,-876044.0,inf,6.422054588052091,for-profit
LIFESTREAM BEHAVIORAL CENTER (104018),Psychiatric,Voluntary Nonprofit-Other,,,1.0,46.0,22280202.0,,,5044710.0,,530.77,,,62.0,,459521.0,,,FL,,10850317.0,329155.0,2461.0,,,18555016.0,,2015-06-30,,2014-07-01 00:00:00,,8447233.0,33251665.0,1254261.0,4396053.0,201903.0,44370746.0,4237590.0,,16183.0,,11886549.0,,22630.0,2807.0,2014,2014,21365116.0,,4237590.0,0.03896601407821946,-28489302.0,-3.372619412771022,2.468195219666369,2.1863828757296604,2.317736615095405,0.9639533463313568,0.5563531225386279,0.3574722949963558,0.6425277050036442,,21365116.0,0.2540393992300837,1.6744734583355634,non-profit
LIGHTHOUSE CARE CENTER OF CONWAY (424002),Psychiatric,Proprietary-Corporation,,,1.0,72.0,10978324.0,,,1599174.0,,142.42,,,72.0,,19124.0,,,SC,,1639624.0,2117231.0,2245.0,,,6738225.0,,2014-12-31,,2014-01-01 00:00:00,,17173385.0,16645781.0,300385.0,5072034.0,33382.0,32098150.0,-12056.0,,22533.0,,5072034.0,,26280.0,13651.0,2014,2014,11573747.0,,0.0,0.12328559570521479,2106036.0,0.12263371490244934,0.3232675490740007,0.7327247806304138,0.31291548913118483,0.0,0.4382361218022132,0.3047038766159425,0.6952961233840576,,11573747.0,1.031695959474656,10.738909587074327,for-profit
