Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
ADENA REGIONAL MEDICAL CENTER (360159),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,56.4,1692.34,138784997.0,450554809.0,49745454.0,-2407.0,369907.0,866369801.0,,30129151.0,320903051.0,135859703.0,48480543.0,20612579.0,131086527.0,105978033.0,0.230719,1390880862.0,OH,31058342.0,27757754.0,291114693.0,52426859.0,37582.0,69174.0,9761890.0,181003726.0,,6392163.0,12920.0,2.0,11417043.0,102099776.0,2020-01-01 00:00:00,405821212.0,9711.0,,,177.0,12.0,2020-12-31,189.0,208364540.0,5892437.0,2020,2020,415814992.0,67165690.854267,135859703.0,0.32301546376535883,36797172.0,0.09067335790224786,1.5013477285300514,3.2276540381378545,1.3885522006388054,0.9789221164878507,1.0835463311048679,0.520049069669731,0.479950930330269,,415814992.0,0.4684156944662479,2.2420599894170135,non-profit
ADIRONDACK MEDICAL CENTER (330079),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,645.84,26299557.0,66649641.0,8386035.0,74100.0,107208.0,126007180.0,,9213542.0,102092104.0,21856575.0,10012206.0,1085666.0,-1221774.0,58588347.0,0.388451,262818547.0,NY,9356545.0,5066684.0,37398365.0,9539268.0,7234.0,30378.0,2920842.0,16876087.0,,167510.0,2986.0,2.0,578093.0,42531029.0,2020-01-01 00:00:00,109695482.0,1871.0,,,75.0,8.0,2020-12-31,83.0,53440338.0,4964306.0,2020,2020,59357539.0,14527432.282615,21856575.0,-0.011137869834967314,-13762662.0,-0.12546243244548577,2.031986242201722,1.42623725563134,1.7321656786842454,0.8310624775923031,1.122850477342061,0.5289352638476633,0.47106473615233674,,59357539.0,0.8705494559913173,6.5000543076128965,non-profit
ADMIN DE SERVICIOS MEDICOS DE PR (400127),General Short Term (Acute Care Hospitals),Governmental-State,,,913403847.0,1197984027.0,,,,384508068.0,,82979.0,123490935.0,106581606.0,2466774.0,,2.0,60374255.0,0.842985,146492518.0,PR,82979.0,2243562.0,,3025493.0,20059.0,25185.0,3862344.0,449563150.0,,,371.0,1.0,,43172749.0,2020-07-01 00:00:00,148740106.0,1461.0,,,,69.0,2021-06-30,69.0,297448977.0,1645490.0,2020,2020,-813475959.0,,106581606.0,1.3446272520472723e-08,-109911856.0,-0.7389523845034774,0.3256489207670263,0.6088706105482387,0.31961891112989804,0.11668618032435328,-1.472672933657035,3.1156278026395015,-2.1156278026395015,,-813475959.0,0.3868322107613097,0.3308547553330383,govt
ADV CARE HOSP OF SOUTHERN NEW MEXICO (322004),General Long Term,Proprietary-Corporation,,46.73,149065199.0,154523718.0,,,,157338857.0,,2809.0,10169482.0,1937209.0,,,1510591.0,3883473.0,,21732404.0,NM,2799.0,397210.0,,,5702.0,7300.0,58348.0,4406457.0,,,1770.0,1.0,,,2020-03-01 00:00:00,11106695.0,244.0,,,20.0,,2021-02-28,20.0,-8918461.0,96780.0,2020,2020,2815139.0,,1937209.0,0.13600724607995449,1364902.0,0.12289002263949807,0.0,0.05269007825226866,-0.0010406721423958923,0.012995716055764297,54.890262257032425,0.9821077955333055,0.017892204466694456,,2815139.0,0.07059092211404587,2.5205499565750897,for-profit
ADVANCED CARE HOSPITAL OF MONTANA (272001),General Long Term,Proprietary-Corporation,,123.56,318666992.0,319469577.0,,,,336188204.0,,689.0,20531497.0,571474.0,,,8971482.0,10459709.0,,43587541.0,MT,689.0,608787.0,,,13556.0,14600.0,182227.0,4029393.0,,,6318.0,1.0,,,2020-09-01 00:00:00,27198663.0,560.0,,,40.0,,2021-08-31,40.0,4215174.0,175100.0,2020,2020,16718627.0,,571474.0,0.3298501106469829,6444070.0,0.23692598419267888,0.01322751996855702,0.04259100986524516,0.012106202075676541,0.0017933266210389308,19.108601262531906,0.9502700368392462,0.04972996316075385,,16718627.0,0.08090308546340311,6.750064587892022,for-profit
ADVANCED CARE HOSPITAL OF WHITE CO. (042011),General Long Term,Proprietary-Other,,44.83,3461649.0,3461649.0,,,,4595873.0,,,6048157.0,2469468.0,,,-223573.0,3197972.0,,19554735.0,AR,,61186.0,,,3858.0,9882.0,310951.0,7616817.0,,,2357.0,2.0,,,2019-10-01 00:00:00,5276786.0,197.0,,,27.0,,2020-09-30,27.0,4281234.0,55336.0,2019,2020,1134224.0,,2469468.0,-0.04236916183449547,-878715.0,-0.16652466103419772,1.2367614394180346,2.8491369286718555,1.1309485739310947,0.7133790860945174,3.0519976653641607,0.7532081500076264,0.24679184999237358,,1134224.0,1.148157488250872,0.6927809871236239,for-profit
ADVANCED SPECIALTY HOSP. OF TOLEDO (362038),General Long Term,Proprietary-Partnership,1.0,56.77,168293.0,168293.0,,,,2737553.0,,3057.0,11568047.0,-27128.0,,,445856.0,4409799.0,,32054847.0,OH,2872.0,99637.0,,,7880.0,14600.0,,2531798.0,,,2405.0,1.0,,,2020-03-01 00:00:00,12100474.0,228.0,,,40.0,,2021-02-28,40.0,2463477.0,-15875.0,2020,2020,2569260.0,,0.0,0.03684615991076052,178100.0,0.014718431691188296,14.638024160244337,17.693273041659488,,0.0,0.06550251823482248,0.06147570476261099,0.938524295237389,,2569260.0,4.420178896993044,4.779399462358372,for-profit
ADVANCED SURGICAL HOSPITAL (390323),General Short Term (Acute Care Hospitals),Proprietary-Partnership,,87.96,3364663.0,11612514.0,75100.0,,,41133817.0,,871731.0,18283656.0,2630605.0,2149756.0,268103.0,2470062.0,4901506.0,0.264738,69063339.0,PA,865172.0,414620.0,424594.0,2475844.0,1412.0,5124.0,2533.0,5562406.0,20271.0,1190.0,385.0,1.0,72167.0,5356818.0,2020-01-01 00:00:00,18702808.0,669.0,,,14.0,,2020-12-31,14.0,4219706.0,26072.0,2020,2020,29521303.0,112406.16637199999,2630605.0,0.13206904546098105,824158.0,0.04406600335094067,1.2541244100820796,3.1691355122340634,1.2456228157173541,0.7818331286075306,0.39336048276730873,0.2823106350670058,0.7176893649329942,61.11084800947166,29521303.0,0.45468204421680586,3.362359381893375,for-profit
ADVENTHEALTH - NORTH PINELLAS (100055),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,610.63,20155339.0,48560653.0,3173229.0,92598.0,,82420105.0,,5121985.0,116700735.0,-7756564.0,14756442.0,5840464.0,-7799449.0,42560451.0,0.198869,586822961.0,FL,5165342.0,4866159.0,66155703.0,16751747.0,22951.0,49776.0,3796828.0,41874460.0,583943.0,7205906.0,6846.0,2.0,8444596.0,39862362.0,2020-01-01 00:00:00,119581142.0,4853.0,,,123.0,13.0,2020-12-31,136.0,18942871.0,1536754.0,2020,2020,33859452.0,13156318.499907,0.0,-0.06522306836641517,-11256657.0,-0.09413404832678383,0.9398438299648545,1.690619592158683,0.6752200496354837,0.0,1.4341830753787745,0.5891845563652218,0.4108154436347782,-10.943701696912198,33859452.0,1.4508734488993917,2.855705888505786,non-profit
ADVENTHEALTH CARROLLWOOD (100069),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,662.04,15774769.0,89647370.0,3921452.0,165845.0,,304441846.0,,5404741.0,156858361.0,58660818.0,18563155.0,3040266.0,19403723.0,48784719.0,0.154991,1012049210.0,FL,5533061.0,14837999.0,101289100.0,19811803.0,26000.0,35868.0,3026792.0,113043097.0,1529821.0,9668326.0,5560.0,1.0,10258785.0,49452462.0,2020-01-01 00:00:00,179357128.0,6179.0,,,90.0,8.0,2020-12-31,98.0,125143190.0,2316502.0,2020,2020,214794476.0,15698898.8981,58660818.0,0.10818484448524399,11416493.0,0.06365229599349963,7.93312345809945,12.114766181362148,7.594399385499718,3.718648304770739,0.41736348005523194,0.294464677500346,0.705535322499654,17.161806512003693,214794476.0,0.5891342808373328,1.5866260988939467,non-profit
ADVENTHEALTH CENTRAL TEXAS (450152),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,796.08,48465445.0,52179023.0,12015852.0,-47121.0,,126054038.0,,8099697.0,100447775.0,53632370.0,18027227.0,8949946.0,6368854.0,60524596.0,0.18054,556373285.0,TX,8351039.0,6619452.0,84687965.0,20515019.0,27140.0,76128.0,3883592.0,29553519.0,695.0,11124648.0,6551.0,1.0,12859543.0,48580096.0,2019-10-01 00:00:00,117273143.0,6492.0,,,194.0,10.0,2020-09-30,208.0,83633007.0,582755.0,2019,2020,73875015.0,15289565.201100001,53632370.0,0.05430786484506517,-2710275.0,-0.023110790166167884,1.7256213576497648,1.8478060605860527,1.6334660705168393,1.1066104933112655,0.7063148887347096,0.41394170173271244,0.5860582982672875,5624.715107913669,73875015.0,0.9303402323374995,3.9681617272041274,non-profit
ADVENTHEALTH CONNERTON (102026),General Long Term,Proprietary-Corporation,,254.0,8736271.0,27125897.0,,,,56079188.0,,5035.0,36070860.0,964281.0,,,451269.0,17878231.0,,162920018.0,FL,9393.0,2418671.0,,,22022.0,28182.0,251634.0,25403604.0,561457.0,,8672.0,1.0,,17205631.0,2020-01-01 00:00:00,38159810.0,731.0,,,67.0,10.0,2020-12-31,77.0,15834249.0,432716.0,2020,2020,28953291.0,,964281.0,0.01182576642808232,57308.0,0.0015017894481130802,1.8124722779318545,3.0698628739882268,1.734137940546945,0.1103767270955766,0.9368847569003469,0.48370702157812984,0.5162929784218702,4.409917411306654,28953291.0,0.6804629553480696,1.5021415858946627,for-profit
ADVENTHEALTH DADE CITY (100211),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,335.65,16327908.0,27126917.0,2761683.0,2349.0,,46020506.0,,1232359.0,51455233.0,10797038.0,5217536.0,862567.0,-3819038.0,22301005.0,0.118313,434908669.0,FL,1237684.0,3262561.0,72258933.0,6007409.0,9815.0,27450.0,2234666.0,41447155.0,288750.0,4974577.0,2313.0,1.0,5127366.0,19573121.0,2019-10-01 00:00:00,50244946.0,2668.0,,,63.0,12.0,2020-09-30,75.0,22836987.0,1421657.0,2019,2020,18893589.0,8549171.140029,10797038.0,-0.07600840092454274,-5026703.0,-0.10004395267934013,1.3986474568573022,2.965790534831529,1.1747165650369906,0.6612627900647162,1.4357736372904057,0.589452819141102,0.41054718085889796,-6.109582683982684,18893589.0,1.0917947316789607,1.212265256807132,non-profit
ADVENTHEALTH DAYTONA BEACH (100068),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,2076.29,70913476.0,186349467.0,9730897.0,248143.0,,577707317.0,,20453104.0,294284605.0,235601667.0,60855842.0,13846453.0,29782901.0,139321840.0,0.163245,1802717040.0,FL,20630907.0,15812556.0,159881156.0,67002075.0,82133.0,120780.0,9350985.0,130565407.0,3376098.0,12769159.0,27400.0,1.0,15257032.0,125847374.0,2020-01-01 00:00:00,421775654.0,16667.0,,,268.0,62.0,2020-12-31,330.0,292908777.0,5617675.0,2020,2020,391357850.0,26099799.31122,235601667.0,0.0706131345362101,6351276.0,0.01505842250439614,4.130509368910361,5.583564610483909,3.9194259353469008,3.3223821520186094,0.47616131118872407,0.32256726116557044,0.6774327388344296,6.564925544222946,391357850.0,0.7300853591231216,3.23037827316695,non-profit
ADVENTHEALTH DELAND (100045),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,748.35,43836134.0,67593173.0,7675895.0,58228.0,,211684636.0,,5795056.0,122184780.0,129533210.0,20328146.0,12346917.0,12054525.0,71542707.0,0.165049,740295462.0,FL,5939749.0,9715291.0,114328249.0,23470521.0,33559.0,56364.0,2285777.0,9929429.0,,9561433.0,9773.0,1.0,11751560.0,47492492.0,2020-01-01 00:00:00,158870396.0,8182.0,6010000.0,,130.0,24.0,2020-12-31,154.0,155540303.0,1883772.0,2020,2020,144091463.0,18869763.169201,135543210.0,0.07587647103240053,-1749808.0,-0.011014059535673342,3.548221268782507,3.4564444939419157,3.453104555251154,2.954941464500496,0.4690990818796808,0.3193107174769169,0.680689282523083,,144091463.0,0.7505050862548192,15.99995286738039,non-profit
ADVENTHEALTH DURAND (521307),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,82.71,6106236.0,9472680.0,509457.0,,,12714394.0,,3135134.0,13026494.0,7746428.0,,351177.0,876999.0,6096961.0,0.674872,19302163.0,WI,2856349.0,365780.0,1477733.0,,765.0,9150.0,179990.0,2075373.0,101754.0,205155.0,631.0,2.0,401435.0,,2020-01-01 00:00:00,13486192.0,104.0,,,25.0,,2020-12-31,25.0,11109480.0,168766.0,2020,2020,3241714.0,997280.6251760001,7746428.0,0.06502940192457589,-1844939.0,-0.1368020713334053,1.8193663002871163,1.7521104654323876,1.76225157363718,1.268609336422634,2.922120828672733,0.7450359018290609,0.2549640981709392,-14.536617725101715,3241714.0,1.0607026964871469,6.49820152811085,non-profit
ADVENTHEALTH FISH MEMORIAL (100072),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,811.52,63327473.0,105023284.0,5345197.0,36800.0,,297491317.0,,6454599.0,142856515.0,110868063.0,26234482.0,12045073.0,22915416.0,70039717.0,0.16979,841371539.0,FL,6556232.0,11071646.0,92188867.0,29571701.0,44185.0,72102.0,3866598.0,11226611.0,,9814809.0,13665.0,1.0,11984717.0,55088514.0,2020-01-01 00:00:00,192075808.0,9142.0,,,170.0,27.0,2020-12-31,197.0,135354004.0,,2020,2020,192468033.0,15652747.72793,110868063.0,0.11930401979618381,16661495.0,0.08674437022282369,2.1373662580851756,2.2898448829625653,,1.7507103591517066,0.545666115889489,0.3530297457387639,0.6469702542612361,,192468033.0,0.6456518124191167,17.10897509497746,non-profit
ADVENTHEALTH HEART OF FLORIDA (100137),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,705.83,27854761.0,32230728.0,5948121.0,-11047.0,,252206049.0,,6393288.0,173538039.0,60267471.0,17747205.0,3055257.0,21507518.0,54654306.0,0.101336,1712506118.0,FL,6658291.0,12604362.0,236757407.0,19911702.0,35938.0,70445.0,6972685.0,64391868.0,,6977334.0,7603.0,1.0,7375202.0,54726482.0,2020-07-01 00:00:00,201515361.0,7848.0,,,178.0,15.0,2021-06-30,193.0,132630361.0,969327.0,2020,2020,219975321.0,23992048.595751997,60267471.0,0.10672892574179493,9744499.0,0.048356110182588015,4.761497002253941,5.247464051118586,4.476374756904215,2.1636326730644,0.14651974527633488,0.12779522191396767,0.8722047780860324,,219975321.0,0.7990108159539029,3.1295156866702483,non-profit
ADVENTHEALTH HENDERSONVILLE (340023),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,958.74,52320747.0,87017786.0,2552057.0,95174.0,,273620804.0,,22858365.0,150808509.0,164390920.0,11327852.0,8081217.0,16735036.0,81961082.0,0.272197,554040902.0,NC,23034735.0,9732928.0,36969666.0,12338037.0,12614.0,26718.0,4452869.0,32711889.0,911192.0,5800302.0,3792.0,1.0,8047109.0,47232056.0,2020-01-01 00:00:00,197905227.0,3198.0,,,59.0,14.0,2020-12-31,73.0,200446837.0,1419952.0,2020,2020,186603018.0,10063032.176202001,164390920.0,0.08456085902167708,-11471424.0,-0.05796422951476668,3.831115733114437,4.087056421423035,3.7188692279183244,3.1419834277213208,0.46632571612534157,0.3180232815922871,0.6819767184077129,-1.9079359783667986,186603018.0,0.7232828209948539,6.049947986800762,non-profit
ADVENTHEALTH LAKE WALES (100099),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,318.39,10087263.0,11544205.0,2635976.0,-25148.0,,35661603.0,,1980697.0,71142820.0,-12763873.0,7780458.0,1718816.0,-8780399.0,27854781.0,0.139338,510577084.0,FL,2077113.0,4679132.0,75363923.0,8828157.0,15649.0,33945.0,1385348.0,18900778.0,,4716220.0,4379.0,1.0,5032338.0,23291809.0,2020-07-01 00:00:00,62883523.0,3315.0,,,85.0,8.0,2021-06-30,93.0,889675.0,270271.0,2020,2020,24117398.0,10501058.302973999,0.0,-0.1396295656017873,-14226818.0,-0.22624079124828933,0.08819785902280926,1.0032829519761703,-0.07593179636537681,0.0,0.47866710165002047,0.3237152575558648,0.6762847424441353,,24117398.0,1.7633397747151187,3.3270335750200335,non-profit
ADVENTHEALTH MANCHESTER (180043),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,341.17,15962370.0,24132268.0,10336194.0,47148.0,,49973499.0,,1987970.0,52137056.0,16314800.0,3861891.0,1786665.0,-3865271.0,29025968.0,0.274111,190204358.0,KY,2152367.0,2163843.0,68293008.0,3435745.0,5445.0,17934.0,866760.0,3626700.0,178548.0,623024.0,1501.0,2.0,1128992.0,17169900.0,2019-10-01 00:00:00,50371847.0,1437.0,,,43.0,6.0,2020-09-30,49.0,20892948.0,414866.0,2019,2020,25841231.0,18719864.715888,16314800.0,-0.07673474828111822,-11518005.0,-0.22865957247904767,1.308887590000733,1.007132963338151,1.2285971318795392,1.0220788015814695,0.9338668115307664,0.4829013073509221,0.5170986926490778,-52.39018079171987,25841231.0,1.007971184887414,13.889168389996415,non-profit
ADVENTHEALTH NEW SMYRNA BEACH (100014),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,545.05,16812010.0,31630543.0,2154693.0,45281.0,,101190591.0,,9264791.0,110570385.0,7997576.0,13035122.0,4597697.0,-5837976.0,53131545.0,0.243893,453356064.0,FL,9236772.0,5752270.0,33544730.0,16406398.0,21698.0,39894.0,3220887.0,17575085.0,,4916309.0,7029.0,1.0,6073458.0,35149703.0,2020-01-01 00:00:00,124025313.0,5031.0,,,95.0,14.0,2020-12-31,109.0,27989988.0,1756325.0,2020,2020,69560048.0,8181324.83389,7997576.0,-0.047070842707730154,-11068066.0,-0.08924037950220694,1.6648805229118946,1.1738444718983632,1.368829545069269,0.47570611723404876,0.45472284607969216,0.3125838349931171,0.6874161650068829,,69560048.0,1.225660526085869,7.0568826836399365,non-profit
ADVENTHEALTH OCALA (100062),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1541.08,84157002.0,171639949.0,15759840.0,-463847.0,,290217347.0,,18676468.0,281521873.0,66125279.0,50039561.0,10496417.0,-9746890.0,107280546.0,0.120749,2331462905.0,FL,18746965.0,19429524.0,308604385.0,57282991.0,81706.0,154923.0,11855271.0,227610015.0,2634437.0,16105380.0,22609.0,1.0,17608911.0,106438653.0,2019-10-01 00:00:00,311629002.0,16572.0,,,358.0,56.0,2020-09-30,414.0,119725736.0,2537131.0,2019,2020,118577398.0,37263670.884365,66125279.0,-0.03127722367766014,-20256899.0,-0.0650032534520006,1.4226473514348812,3.374507138455336,1.251628878129475,0.7857371036102261,1.447492961517,0.5914186411469057,0.4085813588530943,-0.3140614104645509,118577398.0,1.073777998528806,1.3691357210270383,non-profit
ADVENTHEALTH ORLANDO (100007),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,174.38,19457.0,757095863.0,1626173014.0,202083893.0,2438593.0,,6664814291.0,,118700413.0,3214910659.0,2765830970.0,434243758.0,151977077.0,467165762.0,1323532244.0,0.156113,20593423698.0,FL,118520953.0,256532686.0,2648021736.0,481234237.0,681284.0,1029192.0,173750597.0,256148569.0,24027186.0,172896207.0,166055.0,2.0,198358131.0,1207140719.0,2020-01-01 00:00:00,4003534342.0,123129.0,,,2293.0,414.0,2020-12-31,2812.0,3612256528.0,35592147.0,2020,2020,5038641277.0,413390617.272168,2765830970.0,0.11668833637795731,42843640.0,0.010701454350107333,4.771200985944365,4.608591159347016,4.49469340714123,3.6532110465382375,0.32274038269464206,0.24399374731205095,0.7560062526879491,12.459899632025158,5038641277.0,0.6006970587922117,15.629735343163288,non-profit
ADVENTHEALTH OTTAWA (170014),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,290.63,23317350.0,29675576.0,1751977.0,31706.0,,37236046.0,,5257706.0,42124069.0,16934814.0,7449280.0,2666912.0,-5823551.0,22395742.0,0.253312,166293279.0,KS,5205509.0,2108682.0,13740189.0,6198560.0,3462.0,16104.0,937172.0,5468295.0,37515.0,1719086.0,1722.0,2.0,2401210.0,16287732.0,2019-10-01 00:00:00,45605103.0,1272.0,336195.0,,36.0,8.0,2020-09-30,44.0,21945040.0,514513.0,2019,2020,7560470.0,3480554.755968,17271009.0,-0.12769516165767678,-11351853.0,-0.24891628903897003,0.9411463995694194,0.7110395478045318,0.8788886816040417,0.7262752413975001,3.925096720177449,0.7969583021784858,0.20304169782151413,-246.38600559776089,7560470.0,1.2247568659679924,8.339912715023605,non-profit
ADVENTHEALTH PALM COAST (100118),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,748.9,30603084.0,84246962.0,7684297.0,-27701.0,,477258544.0,,10673998.0,152715358.0,338133782.0,37744529.0,8309238.0,46912009.0,57828766.0,0.187018,816580044.0,FL,10777990.0,12673403.0,58108128.0,41787077.0,35893.0,36234.0,3535117.0,62965255.0,1588427.0,6260709.0,14532.0,1.0,7883457.0,46708093.0,2020-01-01 00:00:00,230337336.0,7846.0,,,81.0,18.0,2020-12-31,99.0,383391708.0,2658597.0,2020,2020,393011582.0,10867265.882304,338133782.0,0.20366654323031677,24319291.0,0.10558119418382089,12.527878170709855,14.639408433476834,12.325489614053277,11.049010027878236,0.21436254262857832,0.17652268997409504,0.823477310025905,23.288885167527372,393011582.0,0.4826259034977067,3.6581656978916386,non-profit
ADVENTHEALTH ROLLINS BROOK (451323),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,85.8,-868119.0,-785093.0,912279.0,,,18946868.0,,1188204.0,16136106.0,24078093.0,,1838555.0,2642331.0,5095253.0,0.309919,52065609.0,TX,1016035.0,701764.0,4816061.0,,2895.0,9150.0,267469.0,-7487980.0,23.0,1729307.0,1319.0,1.0,2308661.0,,2019-10-01 00:00:00,16200102.0,264.0,,,25.0,,2020-09-30,25.0,15550853.0,2543.0,2019,2020,18946868.0,1492588.809059,24078093.0,0.16310582488925068,-43353.0,-0.002676094261628723,inf,inf,inf,inf,0.0,0.0,1.0,28626.565217391304,18946868.0,0.8550279655719352,inf,non-profit
ADVENTHEALTH SEBRING (100109),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1302.05,21745238.0,80943217.0,9631817.0,13577.0,,229801508.0,,18035695.0,196421112.0,168762008.0,38361656.0,10535824.0,29698417.0,108469806.0,0.160345,1224987571.0,FL,18441312.0,10491422.0,141199234.0,42748719.0,50656.0,65880.0,4833066.0,-96882567.0,1586158.0,8221064.0,19195.0,2.0,10200276.0,76400851.0,2020-01-01 00:00:00,251576468.0,11167.0,,,158.0,22.0,2020-12-31,180.0,144914343.0,3306980.0,2020,2020,148858291.0,22640591.175729997,168762008.0,0.11804926444869239,14052490.0,0.05585772831503462,6.664187487853662,9.126615445643777,6.289850541070187,7.7608719665427435,0.543760219576886,0.35223100885830566,0.6477689911416943,15.473812823186593,148858291.0,1.094755513962946,inf,non-profit
ADVENTHEALTH SHAWNEE MISSION (170104),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,0.95,2522.06,119431155.0,278577769.0,19232221.0,46202.0,,1015503412.0,,30064764.0,352295276.0,372664249.0,46110929.0,24378411.0,54263374.0,207606341.0,0.154102,2286119852.0,KS,30128021.0,43067546.0,177104798.0,52148467.0,73630.0,125538.0,12898900.0,91377194.0,4007398.0,18170684.0,18207.0,1.0,22157661.0,136185891.0,2020-01-01 00:00:00,497617635.0,16745.0,,,279.0,64.0,2020-12-31,343.0,476012717.0,5746669.0,2020,2020,736925643.0,27292203.581396,372664249.0,0.10904632429274738,-8318325.0,-0.016716298649665017,3.9856661940512925,4.339778988154305,3.8295463859492944,3.120326928095102,0.3780269714403194,0.27432479862509807,0.7256752013749019,8.671267740314288,736925643.0,0.49002064308179794,5.445753072697768,non-profit
ADVENTHEALTH TAMPA (100173),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,4.74,2604.69,124545618.0,361464012.0,23289948.0,-217737.0,,770302456.0,,15149739.0,426497133.0,87660211.0,59254648.0,27210205.0,-25705943.0,184100602.0,0.137946,3091757706.0,FL,15437832.0,36089697.0,445824983.0,66155971.0,115226.0,185196.0,24302506.0,194983874.0,6299512.0,30152333.0,26717.0,2.0,34400987.0,168791015.0,2020-01-01 00:00:00,529898002.0,21337.0,350315.0,,420.0,86.0,2020-12-31,506.0,136782523.0,7316379.0,2020,2020,408838444.0,61499773.104918,88010526.0,-0.048511115163631054,-46147160.0,-0.08708687299409745,1.098252392950509,2.063004272057167,0.8443784670127856,0.7038401864929523,0.8841243217333055,0.46924946063004636,0.5307505393699536,-1.5965463674011575,408838444.0,0.6879090127164283,2.717650394001301,non-profit
ADVENTHEALTH WATERMAN (100057),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,1498.0,50453894.0,123265560.0,12646189.0,187261.0,,603308225.0,,16846009.0,234394896.0,315257264.0,50058007.0,6252648.0,25639279.0,100586253.0,0.167466,1399657379.0,FL,16873057.0,19262807.0,168767478.0,56486437.0,58659.0,98088.0,6086024.0,14738218.0,19976448.0,13756038.0,22361.0,2.0,15012218.0,87682507.0,2020-01-01 00:00:00,279755261.0,12989.0,11969000.0,,228.0,,2020-12-31,268.0,368902282.0,3399811.0,2020,2020,480042665.0,28262814.470748,327226264.0,0.09164896098236379,7889080.0,0.0281999343704925,7.311671166550593,7.048707895568972,7.123661198479547,6.248422847203825,0.2567804259648463,0.2043160608327526,0.7956839391672473,1.3591949379589405,480042665.0,0.4637020504734541,18.981620505274112,non-profit
