Hospital,Hospital type,Control type,FTE Employees on Payroll,Number of Interns & Residents,BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Liabilities,Net Revenue from Medicaid,HVBP payment adjustment amount,HAC reduction adjustment amount,BALANCE SHEET: Total Assets (G_C1THRU4_36),REIMBURSEMENT SETTLEMENT: Payment to cost ratio,REIMBURSEMENT SETTLEMENT: Subtotal,Total Costs,BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),IPPS Interim payment,Total Bad Debt expense,STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),Total Salaries,Cost To Charge Ratio,Total Charges,State,REIMBURSEMENT SETTLEMENT: Interim payments,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",Medicaid charges,IPPS Payment amount (unadjusted),Total Inpatient Days,BED DAYS: Total Hospital,BALANCE SHEET: Inventory (G_C1THRU4_7),BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),Total cost of charity care,Total Days Title XVIII,Urban (1) and Rural (2) Indicator,Cost of Uncompensated Care,"ADJUSTED SALARIES, Subtotal Salaries",Fiscal Year Begin Date,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),Total discharges,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),"Donations, Land Improvements",NUMBER OF BEDS: Adults & Pediatrics,NUMBER OF BEDS: ICU,Fiscal Year End Date,NUMBER OF BEDS: Total Hospital,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
HOUSTON COUNTY COMMUNITY HOSPITAL (441322),General Short Term (Critical Access Hospitals),Governmental-County,,51.41,1723362.0,1723362.0,4481762.0,,,5829212.0,,534100.0,11189862.0,1819535.0,,2195231.0,1992434.0,2769035.0,0.476526,23482175.0,TN,436186.0,810515.0,2765151.0,,2006.0,9900.0,33414.0,4995131.0,,,1113.0,2.0,1031050.0,,2021-07-01 00:00:00,13083176.0,283.0,,,25.0,,2022-07-31,25.0,3903225.0,25921.0,2021,2021,4105850.0,1317666.345426,1819535.0,0.1522897804019452,1393011.0,0.10647345873815349,2.264889791001542,5.110417892468327,2.2304599962166973,1.0558054546868272,0.41973330735414105,0.2956423612659824,0.7043576387340176,,4105850.0,2.2444158833132164,2.619185763096103,govt
HOUSTON HEALTHCARE MEDICAL CENTER (450659),General Short Term (Acute Care Hospitals),Proprietary-Corporation,0.38,377.32,14784094.0,188326056.0,8377645.0,14164.0,,131209905.0,,3609043.0,130318279.0,-104779.0,16553635.0,5402142.0,-9125127.0,34280274.0,0.083328,1563913582.0,TX,3587754.0,10712422.0,131226427.0,17380521.0,21438.0,53655.0,7627418.0,42220389.0,,4320669.0,4195.0,1.0,4930437.0,35579397.0,2021-08-01 00:00:00,145642587.0,4091.0,,,121.0,14.0,2022-07-31,147.0,38011910.0,1184533.0,2021,2021,-57116151.0,10934835.709056,0.0,-0.06265424961175677,-12148143.0,-0.08341065103437087,2.5711355731369134,2.238573226063092,1.9750928937545986,0.0,-3.2972469731022316,1.435303653333184,-0.43530365333318394,,-57116151.0,1.1099968939082763,3.449579467399033,for-profit
HOUSTON HEALTHCARE SPECIALTY HOSP. (452046),General Long Term,Proprietary-Corporation,,104.22,2300667.0,2227833.0,,,,7851002.0,,49996.0,31950578.0,85621.0,,,3433196.0,11358851.0,,225994142.0,TX,49744.0,103509.0,,,12514.0,14235.0,118952.0,6595163.0,,,3737.0,1.0,,,2021-08-01 00:00:00,31942342.0,435.0,,,27.0,12.0,2022-07-31,39.0,6288547.0,30829.0,2021,2021,5623169.0,,85621.0,0.10748103567358962,2853658.0,0.08933778243311026,2.7333581956884676,4.396107737451791,2.668254901730672,0.03721572917766891,0.39618816364935855,0.2837641615681667,0.7162358384318332,,5623169.0,4.068568827265615,4.8432983384944395,for-profit
HOUSTON MEDICAL CENTER (110069),General Short Term (Acute Care Hospitals),Governmental-County,18.0,1571.93,28149389.0,43139807.0,26289144.0,-80724.0,,321487415.0,,11195868.0,247422501.0,5816831.0,38189137.0,29934174.0,16338238.0,100161359.0,0.297235,832414582.0,GA,11424732.0,12912046.0,108326933.0,43398123.0,68415.0,86505.0,4368884.0,81479069.0,,15323297.0,18685.0,1.0,24289902.0,96253152.0,2021-01-01 00:00:00,248059904.0,11045.0,,,201.0,36.0,2021-12-31,237.0,41454620.0,3640280.0,2021,2021,278347608.0,32198555.930255003,5816831.0,0.06586408257257086,-11259445.0,-0.04539002401613443,1.4726650017163783,3.681576818594535,1.1881414548642601,0.20664146564602165,0.15498536994792497,0.13418816721021568,0.8658118327897844,,278347608.0,0.7716006674786943,3.0444616886822797,govt
HOUSTON METHODIST ST. CATHERINE LTAC (452118),General Long Term,Voluntary Nonprofit-Other,,365.68,162019301.0,162019301.0,1004181.0,,,87554443.0,,192758.0,85424085.0,3792.0,,904147.0,-22762360.0,29486822.0,0.321955,265329217.0,TX,192760.0,5293865.0,8640549.0,,30936.0,45260.0,298408.0,56495995.0,,8016188.0,5737.0,1.0,8317831.0,,2021-01-01 00:00:00,49587362.0,1824.0,,,124.0,,2021-12-31,124.0,8324465.0,,2021,2021,-74464858.0,2781867.953295,3792.0,-0.4590355098946381,-34033977.0,-0.6863437704147278,0.0513794649688064,0.20823091317990564,,2.340461893487616e-05,-2.1757820447331007,1.850497764002679,-0.8504977640026788,,-74464858.0,0.566360315946502,0.8777146415422898,non-profit
HOUSTON METHODIST ST. JOHN HOSPITAL (450709),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,875.87,-12557935.0,-12557935.0,9676922.0,-44338.0,,195974103.0,,11003944.0,201010861.0,3424.0,22438262.0,7411990.0,49274294.0,73424362.0,0.137613,1460701880.0,TX,11001780.0,15289275.0,62787957.0,23981915.0,29841.0,64970.0,5481453.0,106004453.0,,11254452.0,8213.0,1.0,12411851.0,74305850.0,2021-01-01 00:00:00,257550275.0,6604.0,,,164.0,14.0,2021-12-31,178.0,40121424.0,324231.0,2021,2021,195974103.0,8640439.126641002,3424.0,0.1913191278867786,49597153.0,0.19257270449429728,inf,inf,inf,inf,0.0,0.0,1.0,,195974103.0,1.314205658081262,2.4296175086154164,non-profit
HOUSTON METHODIST THE WOODLANDS (670122),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1420.99,373422366.0,373422366.0,6185646.0,211633.0,,594794084.0,,23622229.0,400166223.0,10705.0,47545889.0,11577331.0,95341798.0,118700883.0,0.148314,2698096168.0,TX,23616897.0,49217165.0,61278669.0,51730553.0,64425.0,67890.0,12231285.0,192659719.0,,17747054.0,17556.0,1.0,19638938.0,118776263.0,2021-01-01 00:00:00,469341072.0,14453.0,,,161.0,25.0,2021-12-31,186.0,77163918.0,550154.0,2021,2021,221371718.0,9088484.514066,10705.0,0.20313968601494992,93190885.0,0.19855685035806966,0.20663978654133427,0.7712773744248623,0.1724119518861385,2.866727056193522e-05,1.6868567013605595,0.6278178886527056,0.37218211134729445,,221371718.0,0.7890816076106096,2.4361141728853037,non-profit
HOUSTON NORTHWEST MEDICAL CENTER (450638),General Short Term (Acute Care Hospitals),Proprietary-Corporation,2.39,1023.0,31723559.0,412560298.0,51596209.0,-10433.0,,543002856.0,,2714881.0,272129988.0,-22048.0,24950244.0,34296011.0,12397860.0,86254436.0,0.076412,3561356894.0,TX,2699020.0,15147523.0,664569226.0,30537270.0,76003.0,108166.0,8689497.0,175595944.0,19540869.0,44262276.0,8233.0,1.0,47145995.0,87187240.0,2021-06-01 00:00:00,322514043.0,14517.0,,,236.0,38.0,2022-05-31,294.0,63812764.0,1400210.0,2021,2021,130442558.0,50781063.697111994,0.0,0.03844130284894292,11326074.0,0.035118080114111494,2.011526008163208,5.925999286523936,1.6934750921231758,0.0,3.162773747506546,0.7597755581602319,0.24022444183976815,1.3547809465382528,130442558.0,0.593945389856292,1.8366827595972262,for-profit
HOWARD COUNTY (210048),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,1343.0,108947000.0,234009000.0,,,,428792000.0,,17188356.0,297642900.0,11469000.0,69945939.0,,-37586000.0,108588810.0,0.862703,345012000.0,MD,19494831.0,17816509.0,,77037367.0,68367.0,82125.0,4341000.0,34345000.0,,,26188.0,1.0,,112053717.0,2021-07-01 00:00:00,299849000.0,13925.0,,,209.0,16.0,2022-06-30,225.0,56210000.0,912000.0,2021,2021,194783000.0,,11469000.0,-0.12534975937888737,-24069000.0,-0.08027040276939393,0.5159389427886955,0.7337971674300348,0.4677228377100792,0.10527137048289535,1.2013830775786387,0.5457401257486147,0.4542598742513853,,194783000.0,0.699287766562809,8.730499344882807,non-profit
HOWARD COUNTY MEDICAL CENTER (281338),General Short Term (Critical Access Hospitals),Governmental-County,,89.54,3904438.0,5836365.0,1413196.0,,,30504825.0,,3300434.0,19652952.0,14079111.0,,670423.0,1470823.0,9190349.0,0.739534,26574796.0,NE,3596633.0,1332563.0,2304365.0,,903.0,3650.0,351391.0,2817048.0,63426.0,6644.0,576.0,2.0,489700.0,,2021-07-01 00:00:00,19981907.0,159.0,,,10.0,,2022-06-30,10.0,18193096.0,305681.0,2021,2021,24668460.0,1704156.26591,14079111.0,0.07360773924130465,-1618146.0,-0.08098055906275613,4.659594031202442,4.709279286801327,4.491305534881076,3.6059251036896987,0.23659219100016782,0.1913259623682483,0.8086740376317517,-4.502617223220761,24668460.0,0.6550408664858756,7.0932078544632535,govt
HOWARD MEMORIAL HOSPITA (051310),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,224.4,23972372.0,61926797.0,330774.0,,,141887528.0,,2455803.0,78819835.0,68233225.0,,4795367.0,10608664.0,27011585.0,0.28295,278564264.0,CA,2507451.0,4120292.0,79456226.0,,8120.0,9125.0,1205754.0,49153297.0,885093.0,418866.0,4032.0,2.0,1864917.0,,2021-01-01 00:00:00,84635475.0,1747.0,,,21.0,4.0,2021-12-31,25.0,87098540.0,-277570.0,2021,2021,79960731.0,22482139.1467,68233225.0,0.1253453590235064,-783546.0,-0.009257890973022837,3.633288353776589,5.339378931713558,3.58299070279737,2.846327639167288,0.7744651183841729,0.43644989713260773,0.5635501028673923,3.7699383002690112,79960731.0,0.5964969310058034,1.7218677111323784,non-profit
