Hospital,Hospital type,Control type,HAC reduction adjustment amount,Total Liabilities,Total discharges,IPPS Payment amount (unadjusted),Total Inpatient Days,Number of Interns & Residents,Urban (1) and Rural (2) Indicator,Fiscal Year Begin Date,BALANCE SHEET: Total Assets (G_C1THRU4_36),"ADJUSTED SALARIES, Subtotal Salaries",BALANCE SHEET: Accounts Receivable (G_C1THRU4_4),Net Revenue from Medicaid,TRIAL BALANCE OF EXPENSE ACCOUNTS: Interest Expense (A_C2_113),NUMBER OF BEDS: Adults & Pediatrics,Cost To Charge Ratio,Total Salaries,Total Costs,STATEMENT OF REVENUES AND EXPENSES: Net Patient Revenue (G3_C1_3),REIMBURSEMENT SETTLEMENT: Subtotal,BALANCE SHEET: Inventory (G_C1THRU4_7),"Donations, Land Improvements",REIMBURSEMENT SETTLEMENT: Interim payments,BALANCE SHEET: Temporary Investments (G_C1THRU4_2),Total cost of charity care,BALANCE SHEET: Prepaid expenses (G_C1THRU4_8),BALANCE SHEET: Total Current Liabilities (G_C1THRU4_45),Total Bad Debt expense,BED DAYS: Total Hospital,NUMBER OF BEDS: Total Hospital,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,"RECONCILIATION OF CAPITAL COST CENTERS: Depreciation, Total (A7_3_C9_3)",STATEMENT OF REVENUES AND EXPENSES: Net Income (G3_C1_29),BALANCE SHEET: Cash on Hand and in Banks (G_C1THRU4_1),State,HVBP payment adjustment amount,BALANCE SHEET: Total Current Assets (G_C1THRU4_11),Total Charges,IPPS Interim payment,Medicaid charges,FTE Employees on Payroll,Cost of Uncompensated Care,Total Days Title XVIII,Fiscal Year End Date,NUMBER OF BEDS: ICU,Report_Period_Begin_Yr,Beginning FFY,Financial Indicators: Total Net Assets,S-10 DATA: Medicaid Costs,Financial Indicators: Cash Reserves,Financial Indicators: Net Profit Margin,Financial Indicators: Operating Profit,Financial Indicators: Operating Profit Margin,Financial Indicators: LIQUIDITY current ratio,Financial Indicators: LIQUIDITY acid-test ratio,Financial Indicators: LIQUIDITY acid-test ratio (variation),Financial Indicators: LIQUIDITY cash ratio,Financial Indicators: SOLVENCY Debt-to-Equity Ratio,Financial Indicators: SOLVENCY Debt Ratio,Financial Indicators: SOLVENCY Equity Ratio,Financial Indicators: SOLVENCY Interest Coverage Ratio,Financial Indicators: SOLVENCY total assets less total liabilities,Financial Indicators: EFFICIENCY asset turnover ratio,Financial Indicators: EFFICIENCY Accounts Receivable Turnover Ratio,: General Ownership Type
LITTLE RIVER MEMORIAL (041320),General Short Term (Critical Access Hospitals),Governmental-City-County,,2721492.0,154.0,,963.0,56.0,2.0,2017-07-01 00:00:00,3011104.0,,3746116.0,786187.0,72100.0,25.0,0.524716,5427355.0,7752258.0,9495893.0,844630.0,173584.0,,962036.0,,128451.0,57571.0,1773205.0,858146.0,9125.0,25.0,,231770.0,139301.0,223865.0,AR,,2183077.0,14774200.0,,1443115.0,,570458.0,669.0,2018-06-30,,2017,2017,289612.0,757225.5303399999,223865.0,0.014669605059787426,-822664.0,-0.0866336636270017,1.2311475548512438,2.3174319946086324,1.1007875569942562,0.1262487980803122,9.397027747469027,0.9038186658448197,0.09618133415518029,-8.195478502080444,289612.0,3.1536250491514077,2.5348635760344846,govt
LITTLETON ADVENTIST HOSPITAL (060113),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,126702288.0,9135.0,29655670.0,39268.0,999.61,1.0,2017-01-01 00:00:00,283865038.0,64628585.0,200549963.0,10358827.0,3535001.0,121.0,0.161278,79502682.0,199181500.0,302583985.0,10362254.0,5976824.0,,10138327.0,13823.0,3762564.0,2875941.0,28351585.0,8634709.0,58035.0,159.0,,15131347.0,20946194.0,364231.0,CO,-81218.0,59823625.0,1235019841.0,25552659.0,148993707.0,,5197888.0,11444.0,2017-12-31,38.0,2017,2017,157162750.0,24029407.077546,378054.0,0.06922439731897906,18739101.0,0.06193024723367299,2.110062806012433,7.821828550326199,1.7978134203078946,0.012846936070769942,0.8061852315513696,0.44634692913468266,0.5536530708653173,9.581453583747217,157162750.0,1.0659431225905318,1.5087710836426331,non-profit
LITTLETON REGIONAL HEALTHCARE (301302),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,47152717.0,1400.0,,5124.0,378.28,2.0,2016-10-01 00:00:00,102102426.0,,8606746.0,4142148.0,916367.0,21.0,0.448427,36014289.0,58101135.0,81441850.0,7284203.0,1821601.0,,7407182.0,,417176.0,2742407.0,15742677.0,3590778.0,9125.0,25.0,,4620925.0,5148965.0,7129371.0,NH,,20447963.0,129566631.0,,16854852.0,,2002618.0,2319.0,2017-09-30,4.0,2016,2017,54949709.0,7558170.717804001,7129371.0,0.06322259378931103,-3112191.0,-0.03821365796577558,1.2988872858154938,1.3332290308694004,1.008974204323699,0.45286903872829254,0.8581067644962415,0.46181779265460354,0.5381822073453965,1.6464298692554402,54949709.0,0.7976485299183782,9.462559950067075,non-profit
LIVE OAK SHANDS (101301),General Short Term (Critical Access Hospitals),Proprietary-Corporation,,11252956.0,977.0,,3455.0,138.67,2.0,2017-07-01 00:00:00,15328874.0,,11344996.0,2355535.0,,25.0,0.149366,7633003.0,16663166.0,18781421.0,-1412318.0,474905.0,,-1031252.0,,1214292.0,221858.0,6711972.0,7392564.0,9125.0,25.0,,684956.0,1022326.0,-10785.0,FL,,5209700.0,111559608.0,,21555904.0,,2483879.0,1974.0,2018-06-30,,2017,2017,4075918.0,3219719.156864,0.0,0.0544328355133512,716746.0,0.03816250112278512,0.7761802343633137,1.8425765184956076,0.6723712494629001,0.0,2.760839643977136,0.7341019307745631,0.2658980692254369,,4075918.0,1.225231611924007,1.6554806189442464,for-profit
LIVINGSTON HEALTHCARE (271317),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,37714615.0,881.0,,4634.0,273.33,2.0,2017-07-01 00:00:00,70367815.0,,50743326.0,5464279.0,1069224.0,21.0,0.605138,20529852.0,40875596.0,45696003.0,5224143.0,1484863.0,,4215074.0,12634646.0,128436.0,99300.0,3020347.0,3696220.0,9125.0,25.0,,3030028.0,1445530.0,4669498.0,MT,,29643060.0,67547574.0,,8238213.0,,2348460.0,2641.0,2018-06-30,4.0,2017,2017,32653200.0,4985255.738394,17304144.0,0.03163362012209252,-1189517.0,-0.026031095104751285,9.814455094067005,18.825106519217826,9.289958074353708,1.5460137527244386,1.1550051756030038,0.5359639914924174,0.46403600850758264,1.721352120790405,32653200.0,0.6493878344808631,0.900532278865599,non-profit
LIVINGSTON HOSPITAL (181320),Critical Access Hospitals,Voluntary Nonprofit-Other,,2351502.0,564.0,,3177.0,127.65,2.0,2017-01-01 00:00:00,5350735.0,,5955448.0,2793561.0,78014.0,25.0,0.370492,6161104.0,13905518.0,14691189.0,1783671.0,499840.0,,1738973.0,,24312.0,223590.0,1379176.0,1431974.0,9125.0,25.0,,489813.0,39527.0,1454001.0,KY,,3764879.0,37532575.0,,9092979.0,,550653.0,2140.0,2017-12-31,,2017,2017,2999233.0,3368875.975668,1454001.0,0.00269052423190526,-234762.0,-0.015979782167392986,2.7298031578275723,5.40103366067855,2.205265317841958,1.0542534092820641,0.7840344514747604,0.4394727079550753,0.5605272920449247,3.269297818340298,2999233.0,2.7456394308445473,2.466848673685002,non-profit
LIVINGSTON REGIONAL HOSPITAL (440187),General Short Term (Acute Care Hospitals),Proprietary-Corporation,33491.0,-33710681.0,2009.0,7278063.0,8433.0,228.21,2.0,2017-03-01 00:00:00,13901884.0,10918277.0,4357474.0,3443710.0,,84.0,0.142635,15258116.0,23628468.0,34708602.0,1828309.0,914360.0,,1946112.0,,742348.0,252176.0,2915005.0,4597684.0,32850.0,90.0,,1042217.0,506478.0,51454.0,TN,-41146.0,6462504.0,165657416.0,6831455.0,31741525.0,,1541686.0,5236.0,2018-02-28,6.0,2017,2017,13901884.0,4527452.418375,51454.0,0.01459229040685649,376347.0,0.010843046919607998,2.2169787015802718,1.686242733717438,1.8167955114999803,0.017651427699094856,0.0,0.0,1.0,,13901884.0,2.496683327238236,7.9653032926874605,for-profit
LLANO MEMORIAL HOSPITAL (450219),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,5360719.0,182.0,586221.0,471.0,158.83,2.0,2017-09-01 00:00:00,10951196.0,3376006.0,3473628.0,427631.0,,25.0,0.400573,12672996.0,23463388.0,16905198.0,1205735.0,296171.0,,1185721.0,,2155104.0,63621.0,5360719.0,1252753.0,9125.0,25.0,,763991.0,-3399943.0,298317.0,TX,17.0,6327679.0,58574624.0,802043.0,1972095.0,,2650334.0,329.0,2018-08-31,,2017,2017,5590477.0,789968.0104350001,298317.0,-0.2011182004493529,-11198542.0,-0.6624318745039248,1.1803787887408388,0.06939404956685848,1.1132624187165938,0.05564869190121698,0.9589018969222125,0.4895099128898798,0.5104900871101202,,5590477.0,1.5436850915644282,4.866726661576887,non-profit
LLU  BEHAVIORAL MEDICINE CENTER (054093),Psychiatric,Voluntary Nonprofit-Church,,47838926.0,2421.0,,13755.0,136.35,1.0,2017-01-01 00:00:00,41759137.0,,20780759.0,,,89.0,,10376946.0,23418823.0,17341873.0,317781.0,88593.0,,310011.0,,,3943416.0,25414233.0,,16109.0,89.0,,557128.0,-541824.0,1650004.0,CA,,16891854.0,51000217.0,,,12.62,,862.0,2017-06-30,,2017,2017,-6079789.0,,1650004.0,-0.031243684001145668,-2164074.0,-0.1247889429244465,0.6646611762786624,0.8612866262774879,0.5060095655847651,0.06492440672909547,-7.868517476511109,1.145591825808086,-0.14559182580808602,,-6079789.0,0.41528331871417745,0.8345158615236334,non-profit
LLU  BEHAVIORAL MEDICINE CENTER (054093),Psychiatric,Voluntary Nonprofit-Church,,65205027.0,4162.0,,24735.0,257.29,1.0,2017-07-01 00:00:00,55282712.0,,13094381.0,,,89.0,,21189739.0,44714202.0,34479801.0,589141.0,88593.0,,566899.0,,,4935000.0,43358543.0,,32485.0,89.0,,1967391.0,-7282687.0,13231262.0,CA,,30378784.0,97230007.0,,,9.94,,1807.0,2018-06-30,,2017,2017,-9922315.0,,13231262.0,-0.21121603921089915,-8251362.0,-0.2393100238600565,0.7006412554038082,0.43919732265911243,0.5847795900337334,0.3051592854492366,-6.571553815818183,1.1794831447487597,-0.1794831447487598,,-9922315.0,0.6236995211088776,2.6331753291736355,non-profit
LLUMC MURRIETA (050770),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,240093724.0,3290.0,13146969.0,14169.0,762.0,1.0,2017-01-01 00:00:00,92527344.0,30438718.0,177707469.0,,2080821.0,94.0,0.174718,30577503.0,86630819.0,79846044.0,5408338.0,4357671.0,,5317147.0,1046000.0,,1460971.0,93057210.0,119566.0,19186.0,106.0,,526415.0,-14132104.0,6827203.0,CA,-10038.0,50177813.0,495833475.0,11624939.0,,,41622.0,4610.0,2017-06-30,12.0,2017,2017,-147566380.0,,7873203.0,-0.1769919120852124,-15847996.0,-0.19848191852811142,0.539214672350482,1.8311592191513155,0.47668709388557856,0.07336565323632634,-1.6270218460329513,2.594840764044843,-1.5948407640448428,-7.363238356398749,-147566380.0,0.8629453796922993,0.44931169437791046,non-profit
LLUMC MURRIETA (050770),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,256611.0,290172578.0,8348.0,32341378.0,32915.0,774.21,1.0,2017-07-01 00:00:00,128410024.0,63762207.0,191201113.0,29956084.0,3960740.0,94.0,0.180881,64062382.0,182019329.0,176976236.0,10736509.0,4079558.0,,10573055.0,1046000.0,284743.0,1162144.0,109117077.0,11633820.0,39716.0,112.0,,410093.0,-19589599.0,28364585.0,CA,91451.0,85496727.0,1006290860.0,29116367.0,186193744.0,,2391042.0,9713.0,2018-06-30,12.0,2017,2017,-161762554.0,33678910.608463995,29410585.0,-0.11069056186730064,-33372497.0,-0.1885704982447474,0.7835320497084063,1.832674632587528,0.7354946375625513,0.25994634185444687,-1.7938179808906825,2.2597346294398326,-1.2597346294398326,-8.322284219615526,-161762554.0,1.3782120000226774,0.9256025408178455,non-profit
LOCKHAVEN HOSPITAL (390071),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,-10071183.0,261.0,850020.0,802.0,157.47,2.0,2017-07-01 00:00:00,4006332.0,1984702.0,4795254.0,590639.0,,9.0,0.154116,3208499.0,8251493.0,8584260.0,448368.0,,,463932.0,,99605.0,,-10071183.0,604994.0,4324.0,12.0,,388723.0,-723035.0,-161882.0,PA,-4258.0,3702694.0,53540877.0,900152.0,11023632.0,,204608.0,405.0,2017-09-30,3.0,2017,2017,4006332.0,1698918.069312,0.0,-0.084227994026276,-259575.0,-0.030238482990962528,inf,inf,,,0.0,0.0,1.0,,4006332.0,2.142673148406073,1.790157518246166,for-profit
LODI COMMUNITY HOSPITAL (361303),Critical Access Hospitals,Voluntary Nonprofit-Other,,4180913.0,29.0,,2113.0,112.85,1.0,2017-01-01 00:00:00,14249661.0,,4153761.0,886951.0,,20.0,0.339959,7098754.0,13553501.0,16522056.0,756423.0,29312.0,,727151.0,5035749.0,75310.0,53399.0,4240913.0,2210312.0,7300.0,20.0,,676695.0,1710115.0,75700.0,OH,,8068142.0,39868050.0,,8027097.0,,828474.0,1053.0,2017-12-31,,2017,2017,10068748.0,2728883.869023,5111449.0,0.10350497540984004,1499802.0,0.09077574849038159,1.9024540234614575,1.3991223116343108,1.8829509117494276,0.017849929956120298,0.4152366312077728,0.2934043834446307,0.7065956165553693,,10068748.0,1.159470109499447,3.977613541077592,non-profit
LOGAN COUNTY HOSPITAL (171326),General Short Term (Critical Access Hospitals),Governmental-County,,8301566.0,136.0,,1573.0,77.08,2.0,2017-01-01 00:00:00,10606840.0,,3599526.0,97076.0,,25.0,0.791425,6827494.0,12021998.0,11742875.0,1536040.0,258531.0,,1567172.0,,85647.0,35876.0,1283636.0,148044.0,9125.0,25.0,,583883.0,568247.0,-151316.0,KS,,4001488.0,15190326.0,,238582.0,,180349.0,1502.0,2017-12-31,,2017,2017,2305274.0,188819.75935,0.0,0.048390790159990635,-2076533.0,-0.17683344155498548,3.117307398670651,3.2468495741783494,2.8879534385137218,0.0,3.6011189993033366,0.7826615655558111,0.21733843444418885,,2305274.0,1.1071040008145687,3.262339263558591,govt
LOGAN MEMORIAL HOSPITAL (180066),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,-29661516.0,822.0,3300805.0,3867.0,149.87,2.0,2017-03-01 00:00:00,13722679.0,7287798.0,2639429.0,5068958.0,,69.0,0.142489,8837651.0,16514657.0,22714892.0,1826225.0,791993.0,,1838868.0,,,209022.0,1367291.0,3320387.0,27375.0,75.0,,1236139.0,659212.0,6831.0,KY,16544.0,2878592.0,115900980.0,3427439.0,31127948.0,,519676.0,2272.0,2018-02-28,6.0,2017,2017,13722679.0,4435390.182572,6831.0,0.02902113732259876,-117946.0,-0.005192452598938177,2.105325055163824,2.417533648652701,1.3732095069740091,0.004996010359170067,0.0,0.0,1.0,,13722679.0,1.6552811590215002,8.605987128276608,for-profit
LOGAN REGIONAL HOSPITAL (460015),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,4565271.0,6105.0,11134837.0,18749.0,762.08,1.0,2017-01-01 00:00:00,101673043.0,53428424.0,39852935.0,14226032.0,,83.0,0.374463,50358711.0,139113124.0,211250934.0,10851184.0,3304180.0,,10629578.0,,4995606.0,139667.0,4267648.0,6353064.0,44165.0,121.0,,4116870.0,48585446.0,3586.0,UT,41204.0,34173896.0,371500662.0,10089584.0,37730374.0,,7372488.0,3208.0,2017-12-31,15.0,2017,2017,97107772.0,14128629.039161999,3586.0,0.2299892600711531,44250438.0,0.20946860287017713,8.007665112024235,20.723819537131458,7.2006990735880745,0.0008402754866380733,0.0470124162667433,0.04490148878498699,0.955098511215013,,97107772.0,2.0777477270941915,5.300762265062787,non-profit
LOGAN REGIONAL MEDICAL CENTER (510048),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,-30421626.0,4220.0,18829770.0,22554.0,548.24,2.0,2016-10-01 00:00:00,120233254.0,27024820.0,12421019.0,13419816.0,,120.0,0.189769,33326182.0,67605599.0,102829956.0,8493243.0,1763653.0,,8716034.0,,46201.0,355931.0,-5589964.0,6255150.0,48180.0,132.0,,3455999.0,10892074.0,35038.0,WV,52817.0,19158937.0,356252745.0,17394917.0,123324153.0,,1449303.0,12571.0,2017-09-30,12.0,2016,2017,120233254.0,23403101.190657,35038.0,0.10592316114576573,10633366.0,0.103407279489646,inf,inf,inf,inf,0.0,0.0,1.0,,120233254.0,0.8552538717782686,8.2787053139521,for-profit
LOMA LINDA UNIVERSITY CHILDRENS HOSP (050778),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,458774053.0,6990.0,5246434.0,41028.0,1442.57,1.0,2017-01-01 00:00:00,504672616.0,59752438.0,339897108.0,81606723.0,,160.0,0.168591,59754784.0,178980436.0,204230507.0,35685.0,2750256.0,,34970.0,8115225.0,276052.0,441458.0,456865015.0,662713.0,62083.0,343.0,,,27917045.0,41816206.0,CA,41.0,197622127.0,1061626102.0,141755.0,597284846.0,100.18,389220.0,37.0,2017-06-30,,2017,2017,45898563.0,100696849.471986,49931431.0,0.13669380451569854,7033313.0,0.03443811163823826,0.4325613047871481,0.8966113524801194,0.42557518439007636,0.09152857983665044,9.995390334987176,0.9090527967144546,0.09094720328554541,,45898563.0,0.4046791930553252,0.6008597960768763,non-profit
LOMA LINDA UNIVERSITY CHILDRENS HOSP (050778),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,,664352526.0,16700.0,3485102.0,101267.0,1451.15,1.0,2017-07-01 00:00:00,907230480.0,127105671.0,414345157.0,234990841.0,,160.0,0.190412,129203632.0,396137884.0,444307694.0,85538.0,2456765.0,,76969.0,,4069542.0,700449.0,431384862.0,3702430.0,125195.0,343.0,,,-269016048.0,95434601.0,CA,13.0,321717886.0,2080423665.0,326194.0,1688328189.0,99.41,4775352.0,135.0,2018-06-30,,2017,2017,242877954.0,321477947.123868,95434601.0,-0.6054724048960538,-11310904.0,-0.025457366939047425,0.7457792665890998,0.5581181242284761,0.738460479403656,0.22122844217931784,2.7353348258195553,0.7322863821771067,0.26771361782289327,,242877954.0,0.4897407040380742,1.0723129895301273,non-profit
LOMA LINDA UNIVERSITY MEDICAL CENTER (050327),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,703249.0,,8202.0,78566725.0,55373.0,2902.83,1.0,2017-01-01 00:00:00,,172230277.0,,84231113.0,,321.0,0.16343,192788664.0,383895965.0,,28364107.0,,,27442825.0,,2119383.0,,,15781468.0,80545.0,445.0,,11430782.0,-515847904.0,,CA,-99289.0,,2348997672.0,74221273.0,812296373.0,303.29,4889268.0,13817.0,2017-06-30,41.0,2017,2017,,132753596.23939,0.0,,,,,,,,,,,,,,,non-profit
LOMA LINDA UNIVERSITY MEDICAL CENTER (050327),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,1490398.0,-2736627756.0,20606.0,166343319.0,110491.0,5403.41,1.0,2017-07-01 00:00:00,3668812738.0,369262716.0,996123634.0,185366034.0,,320.0,0.153199,408361499.0,874195823.0,1512924248.0,66938651.0,27987282.0,,66506820.0,-6097210.0,9674893.0,13570097.0,-1270817122.0,43032984.0,162060.0,444.0,,10501392.0,-11320323.0,64834309.0,CA,-318373.0,366626363.0,5706261788.0,153000261.0,1729342903.0,342.3,16608438.0,26164.0,2018-06-30,41.0,2017,2017,3668812738.0,264933603.396697,64834309.0,-0.007482412298543582,299538383.0,0.197986372018277,inf,inf,inf,inf,0.0,0.0,1.0,,3668812738.0,0.41237434452016997,1.5188117181044618,non-profit
LOMPOC VALLEY MEDICAL CENTER (050110),General Short Term (Acute Care Hospitals),Governmental-Hospital District,79866.0,84405362.0,1965.0,8835221.0,8173.0,466.2,1.0,2017-07-01 00:00:00,126867216.0,29135505.0,5693303.0,31474797.0,2660934.0,54.0,0.457296,38073780.0,77791292.0,92183010.0,4840648.0,1300683.0,,4875216.0,,294050.0,893523.0,10476156.0,4482586.0,21900.0,60.0,,3788179.0,2869676.0,27684406.0,CA,32413.0,51948886.0,170111320.0,8709288.0,56697237.0,,2302686.0,3150.0,2018-06-30,6.0,2017,2017,42461854.0,25927419.691152,27684406.0,0.031130205012832625,-4799117.0,-0.052060753928516765,4.958773618873182,3.4599890456003135,4.74932599323645,2.6426110875019426,1.9877926668015957,0.6653047545395809,0.334695245460419,-0.3799184797518465,42461854.0,0.7266101748461162,16.191481465153004,govt
LONE PEAK HOSPITAL (460060),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,50891533.0,1798.0,2865981.0,5662.0,175.91,1.0,2017-07-01 00:00:00,52361672.0,12635337.0,14370534.0,1321371.0,,30.0,0.198836,12240001.0,39392756.0,60942138.0,1552358.0,2200849.0,,1519620.0,,1576339.0,460185.0,4704257.0,3542016.0,10950.0,30.0,,5444372.0,12119589.0,372.0,UT,7421.0,11175787.0,198116654.0,2505880.0,9029000.0,0.12,2285885.0,784.0,2018-06-30,,2017,2017,1470139.0,1795290.2440000002,372.0,0.1988704268957548,12039794.0,0.19756107014164814,2.37567526604095,5.631175124998485,1.8100101673866882,7.907731231520727e-05,34.61681718531377,0.9719233755560747,0.02807662444392532,,1470139.0,1.1638692133436839,4.240770593493603,for-profit
LONESOME PINE HOSPITAL (490114),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,6305994.0,1992.0,6531621.0,5787.0,467.0,2.0,2017-07-01 00:00:00,36552921.0,14651824.0,-8980540.0,8559844.0,,83.0,0.170254,22943014.0,63892562.0,87963701.0,13621823.0,1450615.0,,13774619.0,,6023273.0,67997.0,6305994.0,2462973.0,33215.0,91.0,,3452015.0,6588484.0,54914.0,VA,17010.0,-6678583.0,375278132.0,5542362.0,53603197.0,14.79,6561502.0,2224.0,2018-06-30,8.0,2017,2017,30246927.0,9126158.702038,54914.0,0.07490003177560707,3400212.0,0.03865471735892513,0.0,1.0535052840202512,-0.24082040040000038,0.008708222684639408,0.20848379076657936,0.17251682840887053,0.8274831715911295,,30246927.0,2.4064752855182214,inf,non-profit
LONESTAR BEHAVIORAL HEALTH (454118),Psychiatric,Proprietary-Partnership,,1633559.0,438.0,,4116.0,77.5,1.0,2017-01-01 00:00:00,3014540.0,,1479182.0,,,24.0,,2759605.0,5662875.0,7634821.0,4370985.0,51459.0,,4283525.0,,,,750136.0,,8760.0,24.0,,1256.0,1827319.0,1161388.0,TX,,2972295.0,11028180.0,,,,,2154.0,2017-12-31,,2017,2017,1380981.0,,1161388.0,0.23934012336373048,1827321.0,0.23934038532141094,3.9623414954088325,5.956107959090085,,1.5482365864323269,1.182897519951397,0.5418932905186198,0.45810670948138027,,1380981.0,2.5326653486104016,5.161515621471867,for-profit
LONG BEACH MEMORIAL MEDICAL CENTER (050485),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,921333.0,122793319.0,20303.0,95153104.0,96358.0,2411.34,1.0,2017-07-01 00:00:00,1323611161.0,210489275.0,458445432.0,103570379.0,,309.0,0.188158,219264297.0,470348378.0,633632876.0,21828421.0,7826854.0,,21602972.0,,4746968.0,2089276.0,102404091.0,11579630.0,150015.0,369.0,,7140614.0,63761134.0,632410.0,CA,-214781.0,1193776885.0,2499746565.0,87759431.0,677373308.0,71.81,7129353.0,27838.0,2018-06-30,60.0,2017,2017,1200817842.0,127453206.88666399,632410.0,0.1006278815621303,11232814.0,0.01772763760446041,11.657511661326108,5.105645398483152,11.560678322900205,0.00617563218250724,0.10225807337729415,0.09277144422628512,0.9072285557737149,,1200817842.0,0.47871527127444646,1.3821336887047442,non-profit
LONG ISLAND JEWISH MEDICAL CENTER (330195),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,2589345.0,2053699000.0,70901.0,287944872.0,359082.0,13738.1,1.0,2017-01-01 00:00:00,3012375000.0,908108405.0,327352000.0,447033335.0,55877538.0,1005.0,0.212835,1344802778.0,1840402688.0,2222706644.0,75555333.0,,,72304525.0,748342000.0,37458534.0,,499865000.0,5214138.0,425398.0,1191.0,,83916062.0,154346143.0,61474000.0,NY,-574223.0,1212497000.0,8647095609.0,276006035.0,2456335583.0,630.1,38795374.0,86428.0,2017-12-31,90.0,2017,2017,958676000.0,522794183.807805,809816000.0,0.06944062700160805,-491002788.0,-0.22090309997741656,2.425648925209807,1.0866376781731066,,0.12298120492532984,2.1422242759806234,0.6817540976804016,0.3182459023195983,-7.28533755370539,958676000.0,0.7378585481555251,6.789958955497446,non-profit
LONG PRAIRIE MEMORIAL HOSPITAL (241326),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,40707299.0,452.0,,2686.0,166.32,2.0,2017-07-01 00:00:00,60129767.0,,5546579.0,8111115.0,1559840.0,14.0,0.573879,15632454.0,32035912.0,34241284.0,2513130.0,385306.0,,2404407.0,,157466.0,34999.0,5166939.0,780906.0,6160.0,14.0,,3142712.0,-893463.0,2879375.0,MN,,8925851.0,55823508.0,,13563953.0,,567106.0,1739.0,2018-06-30,,2017,2017,19422468.0,7784067.783687,2879375.0,-0.026093151179727957,-3564692.0,-0.10410509138617582,1.7274930089168847,1.4578246424043326,1.6461479417504252,0.5572690136268301,2.095887041749792,0.6769907989166165,0.32300920108338355,-0.27052774643553185,19422468.0,0.5694564557351436,6.173405985923936,non-profit
LONGLEAF HOSPITAL (194022),Psychiatric,Proprietary-Corporation,,9343378.0,3431.0,,29522.0,174.5,1.0,2017-01-01 00:00:00,12984940.0,,3614903.0,,,92.0,,8275324.0,13433744.0,16872390.0,381504.0,52780.0,,373885.0,,,35399.0,441189.0,,33580.0,92.0,,699981.0,688082.0,-28289.0,LA,,2218932.0,49501280.0,,,,,8434.0,2017-12-31,,2017,2017,3641562.0,,0.0,0.04078153717404588,669097.0,0.0396563261043634,5.029436364007262,9.753155677045438,4.829569640222218,0.0,2.565761066267717,0.7195549613629327,0.28044503863706727,,3641562.0,1.2993814372650163,4.667453040925303,for-profit
LONGVIEW REGIONAL MEDICAL CENTER (450702),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,-3224480.0,9998.0,36716880.0,45094.0,1464.35,1.0,2016-10-01 00:00:00,162282819.0,55862531.0,130681690.0,11319161.0,,179.0,0.084405,118941379.0,147360579.0,289894109.0,17949672.0,8695115.0,,17963893.0,,2929553.0,2756300.0,-3243495.0,50651836.0,81760.0,224.0,,9143394.0,35746562.0,-994661.0,TX,73256.0,67561144.0,1745875250.0,33026084.0,190155783.0,,7525480.0,15795.0,2017-09-30,45.0,2016,2017,162282819.0,16050098.864115,0.0,0.12330903212662386,35107234.0,0.12110364753910884,inf,inf,inf,,0.0,0.0,1.0,,162282819.0,1.7863512033273221,2.2183223143196265,for-profit
LORETTO HOSPITAL (140083),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,,14005263.0,3812.0,9456689.0,21164.0,487.19,1.0,2017-07-01 00:00:00,44345328.0,30270919.0,101030089.0,7423685.0,,110.0,0.553737,30642941.0,52511185.0,57047031.0,905120.0,366865.0,,934097.0,,1034670.0,220192.0,7197462.0,6266133.0,44530.0,122.0,,2611468.0,-2986161.0,1580872.0,IL,-3606.0,8060324.0,94830552.0,8117306.0,20013551.0,1.66,4242234.0,5005.0,2018-06-30,12.0,2017,2017,30340065.0,11082243.690087,1580872.0,-0.052345598844574404,-13844719.0,-0.24268956258214386,1.1198842036262227,15.12596398563827,1.0383197577145944,0.21964297970590188,0.4616095252267917,0.3158227401091723,0.6841772598908278,,30340065.0,1.2864270842691703,0.5646538725705764,non-profit
